county_key,county_id,county,year,month,fap_cases,fap_recipients,fap_payments,adult_recipients,child_recipients,unemployment_rate,employment,unemployed,labor_force
ogemaw,26129,Ogemaw,2015,5,2504,4631,513811,3079,1552,7.8,8021,681,8702
ogemaw,26129,Ogemaw,2015,6,2490,4632,506924,3060,1572,7.4,8101,649,8750
ogemaw,26129,Ogemaw,2015,7,2478,4583,502536,3038,1545,7.7,8013,667,8680
ogemaw,26129,Ogemaw,2015,8,2456,4529,502059,3016,1513,6.9,7934,585,8519
ogemaw,26129,Ogemaw,2015,9,2464,4507,502788,3023,1484,6.2,7863,517,8380
ogemaw,26129,Ogemaw,2015,10,2452,4484,489959,3011,1473,6,7751,491,8242
ogemaw,26129,Ogemaw,2015,11,2453,4517,492728,3018,1499,6.1,7773,509,8282
ogemaw,26129,Ogemaw,2015,12,2447,4505,490997,3002,1503,7.3,7649,604,8253
ogemaw,26129,Ogemaw,2016,1,2457,4536,490835,3003,1533,8.7,7424,706,8130
ogemaw,26129,Ogemaw,2016,2,2471,4574,505158,3030,1544,9.3,7378,760,8138
ogemaw,26129,Ogemaw,2016,3,2465,4570,508893,3028,1542,9.4,7415,772,8187
ogemaw,26129,Ogemaw,2016,4,2439,4539,508339,2995,1544,8.1,7597,668,8265
ogemaw,26129,Ogemaw,2016,5,2436,4548,503770,2994,1554,6.8,7818,573,8391
ogemaw,26129,Ogemaw,2016,6,2407,4473,497439,2943,1530,7.1,7899,605,8504
ogemaw,26129,Ogemaw,2016,7,2403,4457,488901,2932,1525,7.5,7829,636,8465
ogemaw,26129,Ogemaw,2016,8,2397,4460,488110,2912,1548,7,7799,584,8383
ogemaw,26129,Ogemaw,2016,9,2366,4386,479694,2881,1505,6.5,7776,538,8314
ogemaw,26129,Ogemaw,2016,10,2331,4303,468579,2838,1465,6.4,7607,518,8125
ogemaw,26129,Ogemaw,2016,11,2313,4284,458647,2830,1454,6.5,7613,532,8145
ogemaw,26129,Ogemaw,2016,12,2335,4331,469840,2855,1476,8.4,7404,678,8082
ogemaw,26129,Ogemaw,2017,1,2322,4285,473481,2841,1444,10.1,7277,818,8095
ogemaw,26129,Ogemaw,2017,2,2348,4328,480323,2868,1460,10.4,7218,840,8058
ogemaw,26129,Ogemaw,2017,3,2337,4297,478040,2849,1448,9.2,7366,748,8114
ogemaw,26129,Ogemaw,2017,4,2297,4273,475316,2814,1459,7.4,7710,615,8325
ogemaw,26129,Ogemaw,2017,5,2309,4238,468276,2820,1418,6.3,7964,534,8498
ogemaw,26129,Ogemaw,2017,6,2274,4169,456356,2779,1390,6.4,8007,546,8553
ogemaw,26129,Ogemaw,2017,7,2279,4163,452611,2783,1380,7.1,7964,612,8576
ogemaw,26129,Ogemaw,2017,8,2260,4113,462138,2752,1361,6.5,7941,556,8497
ogemaw,26129,Ogemaw,2017,9,2239,4059,451394,2712,1347,5.8,7850,484,8334
ogemaw,26129,Ogemaw,2017,10,2228,4025,439963,2704,1321,5.4,7747,442,8189
ogemaw,26129,Ogemaw,2017,11,2221,3999,432975,2689,1310,5.9,7603,474,8077
ogemaw,26129,Ogemaw,2017,12,2218,3997,440502,2703,1294,8.4,7482,689,8171
ogemaw,26129,Ogemaw,2018,1,2225,4023,448004,2716,1307,9.3,7601,783,8384
ogemaw,26129,Ogemaw,2018,2,2227,4036,446323,2716,1320,9.6,7564,801,8365
ogemaw,26129,Ogemaw,2018,3,2208,3985,438306,2690,1295,8.9,7656,749,8405
ogemaw,26129,Ogemaw,2018,4,2209,3989,438481,2688,1301,7.4,7634,607,8241
ogemaw,26129,Ogemaw,2018,5,2183,3942,438646,2663,1279,6.1,7946,513,8459
ogemaw,26129,Ogemaw,2018,6,2185,3898,430822,2643,1255,6.3,8226,552,8778
ogemaw,26129,Ogemaw,2018,7,2150,3846,421111,2597,1249,6.1,8238,533,8771
ogemaw,26129,Ogemaw,2018,8,2101,3714,412056,2521,1193,5.3,8031,451,8482
ogemaw,26129,Ogemaw,2018,9,2099,3707,403478,2519,1188,4.8,7951,404,8355
ogemaw,26129,Ogemaw,2018,10,2059,3610,396161,2461,1149,4.8,7839,391,8230
ogemaw,26129,Ogemaw,2018,11,2051,3581,393386,2448,1133,5.2,7597,413,8010
ogemaw,26129,Ogemaw,2018,12,2036,3582,392697,2428,1154,7.5,7330,597,7927
ogemaw,26129,Ogemaw,2019,1,2030,3596,389567,2429,1167,9.1,7210,720,7930
ogemaw,26129,Ogemaw,2019,2,2027,3581,382230,2438,1143,9.3,7119,732,7851
ogemaw,26129,Ogemaw,2019,3,2004,3549,366947,2410,1139,9.3,7167,733,7900
ogemaw,26129,Ogemaw,2019,4,1972,3476,359884,2364,1112,6.9,7452,554,8006
ogemaw,26129,Ogemaw,2019,5,1917,3392,352575,2293,1099,5.8,7783,479,8262
ogemaw,26129,Ogemaw,2019,6,1890,3329,343121,2267,1062,6.2,8030,531,8561
ogemaw,26129,Ogemaw,2019,7,1890,3327,343989,2252,1075,6.5,7956,551,8507
ogemaw,26129,Ogemaw,2019,8,1870,3291,345248,2235,1056,5.8,7903,484,8387
ogemaw,26129,Ogemaw,2019,9,1857,3271,335609,2212,1059,4.7,7882,391,8273
ogemaw,26129,Ogemaw,2019,10,1836,3218,324788,2178,1040,4.5,7755,362,8117
ogemaw,26129,Ogemaw,2019,11,1824,3219,320323,2175,1044,4.8,7638,388,8026
ogemaw,26129,Ogemaw,2019,12,1867,3292,327060,2222,1070,6.9,7433,549,7982
ogemaw,26129,Ogemaw,2020,1,1884,3325,325620,2255,1070,9.3,6807,694,7501
ogemaw,26129,Ogemaw,2020,2,1901,3375,340960,2280,1095,8.7,6765,641,7406
ogemaw,26129,Ogemaw,2020,3,1987,3585,597147,2404,1181,9.8,6703,728,7431
ogemaw,26129,Ogemaw,2020,4,2197,4121,651677,2715,1406,28.1,5292,2073,7365
ogemaw,26129,Ogemaw,2020,5,2228,4188,722009,2757,1431,18.8,6208,1436,7644
ogemaw,26129,Ogemaw,2020,6,2060,3648,633710,2481,1167,14.2,7170,1186,8356
ogemaw,26129,Ogemaw,2020,7,1976,3402,597520,2346,1056,12.4,7298,1033,8331
ogemaw,26129,Ogemaw,2020,8,1963,3378,584117,2330,1048,9.8,7345,801,8146
ogemaw,26129,Ogemaw,2020,9,2000,3469,596478,2386,1083,8.5,7177,669,7846
ogemaw,26129,Ogemaw,2020,10,2004,3524,628081,2403,1121,6.6,7176,508,7684
ogemaw,26129,Ogemaw,2020,11,2031,3585,641101,2441,1144,6.7,7133,515,7648
ogemaw,26129,Ogemaw,2020,12,2068,3653,648080,2485,1168,9.7,6623,710,7333
ogemaw,26129,Ogemaw,2021,1,2095,3762,779751,2542,1220,11.1,6455,806,7261
ogemaw,26129,Ogemaw,2021,2,2112,3785,790726,2561,1224,10.2,6548,741,7289
ogemaw,26129,Ogemaw,2021,3,2100,3738,778461,2530,1208,9.7,6644,711,7355
ogemaw,26129,Ogemaw,2021,4,2039,3573,743601,2448,1125,8.3,6932,630,7562
ogemaw,26129,Ogemaw,2021,5,2020,3528,798167,2431,1097,7.9,7125,609,7734
ogemaw,26129,Ogemaw,2021,6,2000,3487,691006,2408,1079,8.2,7155,639,7794
ogemaw,26129,Ogemaw,2021,7,1986,3479,778583,2404,1075,7.9,7232,620,7852
ogemaw,26129,Ogemaw,2021,8,1993,3496,782999,2406,1090,7.3,7186,567,7753
ogemaw,26129,Ogemaw,2021,9,1990,3507,794147,2402,1105,6.1,7172,464,7636
ogemaw,26129,Ogemaw,2021,10,2008,3538,855122,2423,1115,5.6,7279,428,7707
ogemaw,26129,Ogemaw,2021,11,1993,3523,846490,2411,1112,5.1,7367,400,7767
ogemaw,26129,Ogemaw,2021,12,2021,3609,870483,2457,1152,6.9,7140,529,7669
ogemaw,26129,Ogemaw,2022,1,2071,3716,875567,2520,1196,9.3,6982,714,7696
ogemaw,26129,Ogemaw,2022,2,2085,3791,901763,2553,1238,9.1,6951,692,7643
ogemaw,26129,Ogemaw,2022,3,2102,3798,901836,2562,1236,8.3,7044,635,7679
ogemaw,26129,Ogemaw,2022,4,2152,3874,907864,2616,1258,7.2,7496,584,8080
ogemaw,26129,Ogemaw,2022,5,2179,3955,910148,2645,1310,6.1,7828,506,8334
ogemaw,26129,Ogemaw,2022,6,2082,3697,883453,2511,1186,6.5,7835,542,8377
ogemaw,26129,Ogemaw,2022,7,2080,3684,878090,2505,1179,6.5,7733,540,8273
ogemaw,26129,Ogemaw,2022,8,2087,3687,876148,2511,1176,6.5,7599,531,8130
ogemaw,26129,Ogemaw,2022,9,2108,3690,873580,2525,1165,5.7,7437,451,7888
ontonagon,26131,Ontonagon,2014,10,521,865,97358,633,232,8.9,2134,209,2343
ontonagon,26131,Ontonagon,2014,11,516,849,95568,623,226,9.9,2093,229,2322
ontonagon,26131,Ontonagon,2014,12,520,862,95055,628,234,10.1,2106,236,2342
ontonagon,26131,Ontonagon,2015,1,518,852,91375,622,230,10.7,2097,250,2347
ontonagon,26131,Ontonagon,2015,2,515,848,89540,621,227,10.8,2106,255,2361
ontonagon,26131,Ontonagon,2015,3,513,849,88985,620,229,10.6,2118,251,2369
ontonagon,26131,Ontonagon,2015,4,515,864,91774,627,237,11,2032,251,2283
ontonagon,26131,Ontonagon,2015,5,516,860,93027,626,234,10.5,2102,247,2349
ontonagon,26131,Ontonagon,2015,6,519,859,91805,629,230,9.7,2130,228,2358
ontonagon,26131,Ontonagon,2015,7,507,854,89911,617,237,9.8,2098,229,2327
ontonagon,26131,Ontonagon,2015,8,504,839,88143,612,227,8.6,2133,201,2334
ontonagon,26131,Ontonagon,2015,9,502,823,85677,604,219,7.3,2104,165,2269
ontonagon,26131,Ontonagon,2015,10,499,818,81095,603,215,6.8,2072,152,2224
ontonagon,26131,Ontonagon,2015,11,500,822,82654,607,215,7.7,2044,170,2214
ontonagon,26131,Ontonagon,2015,12,506,819,86567,613,206,8.6,2028,191,2219
ontonagon,26131,Ontonagon,2016,1,495,800,82755,601,199,8.4,2078,190,2268
ontonagon,26131,Ontonagon,2016,2,488,796,84404,596,200,9.2,2073,209,2282
ontonagon,26131,Ontonagon,2016,3,491,807,81211,601,206,9.9,2094,231,2325
ontonagon,26131,Ontonagon,2016,4,483,786,78495,587,199,10.4,2009,234,2243
ontonagon,26131,Ontonagon,2016,5,489,798,78432,596,202,8.5,2104,195,2299
ontonagon,26131,Ontonagon,2016,6,487,785,78686,596,189,7.6,2177,180,2357
ontonagon,26131,Ontonagon,2016,7,478,756,75573,578,178,8.2,2138,191,2329
ontonagon,26131,Ontonagon,2016,8,474,737,73056,570,167,7.2,2131,166,2297
ontonagon,26131,Ontonagon,2016,9,470,733,72981,566,167,6.7,2103,152,2255
ontonagon,26131,Ontonagon,2016,10,460,701,68636,549,152,7,2059,154,2213
ontonagon,26131,Ontonagon,2016,11,457,695,65887,548,147,8,1984,173,2157
ontonagon,26131,Ontonagon,2016,12,451,678,66518,538,140,10.4,1996,232,2228
ontonagon,26131,Ontonagon,2017,1,455,698,69023,548,150,9.8,1953,212,2165
ontonagon,26131,Ontonagon,2017,2,455,686,69922,545,141,9.7,1949,210,2159
ontonagon,26131,Ontonagon,2017,3,449,671,68141,539,132,10.6,1918,227,2145
ontonagon,26131,Ontonagon,2017,4,457,688,69971,552,136,10.7,1865,224,2089
ontonagon,26131,Ontonagon,2017,5,452,673,71314,542,131,9.1,1941,194,2135
ontonagon,26131,Ontonagon,2017,6,452,677,68124,541,136,8.5,2014,186,2200
ontonagon,26131,Ontonagon,2017,7,448,674,66348,538,136,8.2,2026,180,2206
ontonagon,26131,Ontonagon,2017,8,450,674,71304,537,137,7.7,2028,169,2197
ontonagon,26131,Ontonagon,2017,9,444,656,71458,527,129,7.2,2024,156,2180
ontonagon,26131,Ontonagon,2017,10,443,669,71876,526,143,6.4,1950,134,2084
ontonagon,26131,Ontonagon,2017,11,443,673,67742,529,144,8.2,1907,170,2077
ontonagon,26131,Ontonagon,2017,12,450,687,71924,537,150,9.6,1897,201,2098
ontonagon,26131,Ontonagon,2018,1,456,694,71527,544,150,8.5,1916,179,2095
ontonagon,26131,Ontonagon,2018,2,440,657,70273,522,135,9.2,1906,193,2099
ontonagon,26131,Ontonagon,2018,3,450,672,70414,533,139,10,1897,211,2108
ontonagon,26131,Ontonagon,2018,4,442,661,66495,523,138,10.3,1820,208,2028
ontonagon,26131,Ontonagon,2018,5,442,654,65871,520,134,9.3,1871,192,2063
ontonagon,26131,Ontonagon,2018,6,437,654,64910,517,137,8,1956,170,2126
ontonagon,26131,Ontonagon,2018,7,428,636,63156,505,131,7,1981,150,2131
ontonagon,26131,Ontonagon,2018,8,423,627,63709,500,127,6.5,1956,137,2093
ontonagon,26131,Ontonagon,2018,9,409,592,58612,477,115,5.7,1953,119,2072
ontonagon,26131,Ontonagon,2018,10,409,596,58236,480,116,5.9,1975,123,2098
ontonagon,26131,Ontonagon,2018,11,415,597,57234,484,113,6.5,1885,131,2016
ontonagon,26131,Ontonagon,2018,12,411,580,57159,479,101,8.6,1881,176,2057
ontonagon,26131,Ontonagon,2019,1,406,576,55942,476,100,7.6,1892,156,2048
ontonagon,26131,Ontonagon,2019,2,405,571,56456,470,101,7.7,1895,159,2054
ontonagon,26131,Ontonagon,2019,3,410,572,56450,472,100,8.9,1883,185,2068
ontonagon,26131,Ontonagon,2019,4,411,583,56437,475,108,9.5,1811,190,2001
ontonagon,26131,Ontonagon,2019,5,404,574,54697,467,107,7.5,1939,157,2096
ontonagon,26131,Ontonagon,2019,6,399,580,55291,463,117,6.7,1977,143,2120
ontonagon,26131,Ontonagon,2019,7,394,580,55332,459,121,6.8,1977,145,2122
ontonagon,26131,Ontonagon,2019,8,387,560,53875,448,112,6.1,1972,128,2100
ontonagon,26131,Ontonagon,2019,9,389,568,53247,450,118,5.1,1965,105,2070
ontonagon,26131,Ontonagon,2019,10,380,536,52634,437,99,4.2,1965,87,2052
ontonagon,26131,Ontonagon,2019,11,374,536,50399,433,103,6.1,1912,125,2037
ontonagon,26131,Ontonagon,2019,12,383,559,52654,446,113,7.7,1916,160,2076
ontonagon,26131,Ontonagon,2020,1,384,552,53421,444,108,6.1,2126,139,2265
ontonagon,26131,Ontonagon,2020,2,374,536,53052,433,103,5.9,2134,133,2267
ontonagon,26131,Ontonagon,2020,3,388,551,97804,445,106,7.9,2051,176,2227
ontonagon,26131,Ontonagon,2020,4,426,614,103769,491,123,22.6,1620,473,2093
ontonagon,26131,Ontonagon,2020,5,427,619,110991,492,127,16.7,1806,361,2167
ontonagon,26131,Ontonagon,2020,6,401,556,101516,454,102,13,2057,307,2364
ontonagon,26131,Ontonagon,2020,7,385,520,97003,436,84,11.2,2088,264,2352
ontonagon,26131,Ontonagon,2020,8,386,524,95389,437,87,9.2,2096,212,2308
ontonagon,26131,Ontonagon,2020,9,393,541,96567,444,97,7.7,2076,174,2250
ontonagon,26131,Ontonagon,2020,10,385,530,99499,436,94,5.8,2093,130,2223
ontonagon,26131,Ontonagon,2020,11,377,521,97212,425,96,6.3,2020,136,2156
ontonagon,26131,Ontonagon,2020,12,390,560,103178,444,116,7.5,1958,158,2116
ontonagon,26131,Ontonagon,2021,1,394,572,122504,453,119,7.7,1991,165,2156
ontonagon,26131,Ontonagon,2021,2,395,577,125982,457,120,7.4,1987,158,2145
ontonagon,26131,Ontonagon,2021,3,395,591,125762,459,132,7.9,1994,170,2164
ontonagon,26131,Ontonagon,2021,4,379,563,120417,437,126,7.8,1926,164,2090
ontonagon,26131,Ontonagon,2021,5,381,569,130106,440,129,8.2,2006,180,2186
ontonagon,26131,Ontonagon,2021,6,374,561,108889,430,131,8.2,2080,185,2265
ontonagon,26131,Ontonagon,2021,7,373,565,130119,434,131,7.3,2084,164,2248
ontonagon,26131,Ontonagon,2021,8,365,558,129404,426,132,7.1,2041,157,2198
ontonagon,26131,Ontonagon,2021,9,376,580,129998,445,135,5.7,2090,127,2217
ontonagon,26131,Ontonagon,2021,10,377,587,146064,447,140,4.8,2076,105,2181
ontonagon,26131,Ontonagon,2021,11,383,594,144156,455,139,5,2043,107,2150
ontonagon,26131,Ontonagon,2021,12,378,583,144643,450,133,5.9,2000,125,2125
ontonagon,26131,Ontonagon,2022,1,380,592,142965,454,138,7,1973,148,2121
ontonagon,26131,Ontonagon,2022,2,383,594,146118,455,139,6.9,1969,146,2115
ontonagon,26131,Ontonagon,2022,3,394,613,147962,469,144,6.9,2001,148,2149
ontonagon,26131,Ontonagon,2022,4,411,649,157228,494,155,8.6,1910,179,2089
ontonagon,26131,Ontonagon,2022,5,426,675,159817,511,164,7.7,2027,170,2197
ontonagon,26131,Ontonagon,2022,6,413,648,158717,494,154,7.3,2068,164,2232
ontonagon,26131,Ontonagon,2022,7,422,664,160939,505,159,6.6,2098,148,2246
ontonagon,26131,Ontonagon,2022,8,423,667,160377,503,164,6.7,2112,152,2264
ontonagon,26131,Ontonagon,2022,9,425,658,160076,502,156,5.7,2076,125,2201
osceola,26133,Osceola,2014,10,1929,3912,469821,2385,1527,6.8,9611,701,10312
osceola,26133,Osceola,2014,11,1911,3936,457094,2374,1562,6.5,9507,661,10168
osceola,26133,Osceola,2014,12,1906,3919,452987,2365,1554,6.7,9382,678,10060
osceola,26133,Osceola,2015,1,1894,3893,446265,2351,1542,8.1,9295,823,10118
osceola,26133,Osceola,2015,2,1927,3926,454976,2388,1538,7.7,9350,783,10133
osceola,26133,Osceola,2015,3,1945,4004,458164,2428,1576,7.7,9500,793,10293
osceola,26133,Osceola,2015,4,1924,3966,459613,2406,1560,6.9,9491,699,10190
osceola,26133,Osceola,2015,5,1896,3911,454467,2373,1538,6.9,9533,707,10240
osceola,26133,Osceola,2015,6,1899,3921,443073,2372,1549,6.6,9607,683,10290
osceola,26133,Osceola,2015,7,1891,3875,430783,2347,1528,7.5,9499,766,10265
osceola,26133,Osceola,2015,8,1866,3827,434222,2319,1508,5.9,9532,597,10129
osceola,26133,Osceola,2015,9,1888,3841,436041,2329,1512,5.2,9668,530,10198
osceola,26133,Osceola,2015,10,1865,3787,417803,2301,1486,5.3,9706,547,10253
osceola,26133,Osceola,2015,11,1842,3744,411063,2274,1470,4.8,9717,490,10207
osceola,26133,Osceola,2015,12,1837,3716,406512,2274,1442,5.4,9651,548,10199
osceola,26133,Osceola,2016,1,1820,3746,408690,2276,1470,7.9,8003,683,8686
osceola,26133,Osceola,2016,2,1803,3722,417533,2258,1464,7.7,8110,681,8791
osceola,26133,Osceola,2016,3,1828,3767,420347,2292,1475,7.7,8247,687,8934
osceola,26133,Osceola,2016,4,1804,3704,420649,2251,1453,6.5,8306,580,8886
osceola,26133,Osceola,2016,5,1791,3671,413291,2223,1448,6.2,8453,556,9009
osceola,26133,Osceola,2016,6,1757,3610,401032,2189,1421,6.7,8472,604,9076
osceola,26133,Osceola,2016,7,1725,3517,388148,2137,1380,7.5,8478,691,9169
osceola,26133,Osceola,2016,8,1715,3519,387106,2130,1389,6.2,8490,562,9052
osceola,26133,Osceola,2016,9,1722,3521,386391,2139,1382,5.8,8510,525,9035
osceola,26133,Osceola,2016,10,1715,3486,384791,2140,1346,5.7,8380,506,8886
osceola,26133,Osceola,2016,11,1690,3432,382861,2112,1320,5.3,8444,475,8919
osceola,26133,Osceola,2016,12,1685,3418,378077,2109,1309,6.4,8275,566,8841
osceola,26133,Osceola,2017,1,1688,3399,370487,2101,1298,8.5,8147,761,8908
osceola,26133,Osceola,2017,2,1701,3445,379765,2130,1315,8.5,8219,765,8984
osceola,26133,Osceola,2017,3,1681,3401,368082,2104,1297,7.4,8250,655,8905
osceola,26133,Osceola,2017,4,1660,3365,375514,2077,1288,5.9,8372,529,8901
osceola,26133,Osceola,2017,5,1701,3458,379877,2130,1328,6,8508,539,9047
osceola,26133,Osceola,2017,6,1698,3465,372735,2133,1332,6.8,8472,614,9086
osceola,26133,Osceola,2017,7,1672,3386,372602,2095,1291,9.4,8531,888,9419
osceola,26133,Osceola,2017,8,1676,3381,391269,2094,1287,6.5,8488,594,9082
osceola,26133,Osceola,2017,9,1681,3383,389890,2097,1286,6.2,8549,562,9111
osceola,26133,Osceola,2017,10,1658,3319,382112,2066,1253,5.5,8493,499,8992
osceola,26133,Osceola,2017,11,1661,3357,374186,2078,1279,5.3,8463,472,8935
osceola,26133,Osceola,2017,12,1653,3333,373472,2064,1269,6.3,8397,567,8964
osceola,26133,Osceola,2018,1,1652,3330,373357,2061,1269,7.3,8350,662,9012
osceola,26133,Osceola,2018,2,1659,3368,377703,2068,1300,7,8527,640,9167
osceola,26133,Osceola,2018,3,1671,3362,372805,2062,1300,6.3,8629,577,9206
osceola,26133,Osceola,2018,4,1651,3286,366671,2032,1254,5.4,8644,494,9138
osceola,26133,Osceola,2018,5,1637,3268,362127,2015,1253,4.9,8651,444,9095
osceola,26133,Osceola,2018,6,1613,3174,353401,1967,1207,5.1,8742,465,9207
osceola,26133,Osceola,2018,7,1579,3108,352666,1921,1187,5.5,8876,515,9391
osceola,26133,Osceola,2018,8,1553,3013,343219,1878,1135,4.3,8880,400,9280
osceola,26133,Osceola,2018,9,1549,3006,337193,1873,1133,4,8840,372,9212
osceola,26133,Osceola,2018,10,1485,2902,328357,1803,1099,3.9,8882,365,9247
osceola,26133,Osceola,2018,11,1456,2824,322824,1761,1063,3.9,8878,360,9238
osceola,26133,Osceola,2018,12,1444,2818,320700,1743,1075,5.3,8801,496,9297
osceola,26133,Osceola,2019,1,1428,2773,308573,1726,1047,6.1,8823,572,9395
osceola,26133,Osceola,2019,2,1406,2733,305186,1695,1038,6,8797,560,9357
osceola,26133,Osceola,2019,3,1412,2752,302619,1708,1044,6.2,8809,578,9387
osceola,26133,Osceola,2019,4,1400,2736,298668,1691,1045,5,8896,465,9361
osceola,26133,Osceola,2019,5,1412,2737,300238,1693,1044,4.4,9033,418,9451
osceola,26133,Osceola,2019,6,1363,2650,290639,1638,1012,5.3,9074,504,9578
osceola,26133,Osceola,2019,7,1350,2607,291402,1612,995,5.4,9074,521,9595
osceola,26133,Osceola,2019,8,1341,2610,285716,1612,998,4.7,9127,450,9577
osceola,26133,Osceola,2019,9,1329,2546,273045,1583,963,3.8,9208,362,9570
osceola,26133,Osceola,2019,10,1314,2511,270154,1563,948,3.3,9243,312,9555
osceola,26133,Osceola,2019,11,1301,2461,266806,1541,920,3.3,9323,320,9643
osceola,26133,Osceola,2019,12,1322,2533,273783,1571,962,4.5,9177,429,9606
osceola,26133,Osceola,2020,1,1373,2673,281877,1638,1035,5.2,9282,504,9786
osceola,26133,Osceola,2020,2,1376,2755,295098,1658,1097,4.7,9378,461,9839
osceola,26133,Osceola,2020,3,1427,2863,471671,1718,1145,5.5,9262,544,9806
osceola,26133,Osceola,2020,4,1639,3367,529144,2018,1349,28.8,6711,2718,9429
osceola,26133,Osceola,2020,5,1666,3349,569872,2031,1318,18.6,7974,1828,9802
osceola,26133,Osceola,2020,6,1525,2906,502898,1819,1087,12.6,9370,1350,10720
osceola,26133,Osceola,2020,7,1435,2683,461353,1691,992,11,9229,1143,10372
osceola,26133,Osceola,2020,8,1400,2587,441771,1647,940,8.5,9391,877,10268
osceola,26133,Osceola,2020,9,1429,2680,455483,1679,1001,7.1,9393,723,10116
osceola,26133,Osceola,2020,10,1418,2707,483993,1686,1021,5.6,9429,557,9986
osceola,26133,Osceola,2020,11,1424,2725,491905,1687,1038,5.7,9331,566,9897
osceola,26133,Osceola,2020,12,1459,2855,498363,1740,1115,6.9,9092,671,9763
osceola,26133,Osceola,2021,1,1478,2947,593444,1773,1174,7.7,9028,749,9777
osceola,26133,Osceola,2021,2,1500,2976,607677,1808,1168,7.2,9119,712,9831
osceola,26133,Osceola,2021,3,1511,2984,611946,1815,1169,7.2,9151,706,9857
osceola,26133,Osceola,2021,4,1497,3000,613121,1817,1183,6.4,9147,623,9770
osceola,26133,Osceola,2021,5,1498,2959,660455,1816,1143,6.7,9185,661,9846
osceola,26133,Osceola,2021,6,1495,2944,571674,1812,1132,6.9,9303,692,9995
osceola,26133,Osceola,2021,7,1497,2971,650115,1822,1149,7.3,9123,721,9844
osceola,26133,Osceola,2021,8,1517,3008,655236,1839,1169,5.9,9251,582,9833
osceola,26133,Osceola,2021,9,1529,2992,654974,1854,1138,4.9,9391,484,9875
osceola,26133,Osceola,2021,10,1525,2948,694716,1844,1104,4.5,9360,446,9806
osceola,26133,Osceola,2021,11,1526,2993,680831,1856,1137,4.1,9518,402,9920
osceola,26133,Osceola,2021,12,1548,3042,709492,1882,1160,4.8,9438,480,9918
osceola,26133,Osceola,2022,1,1582,3151,712109,1934,1217,6.2,9173,606,9779
osceola,26133,Osceola,2022,2,1630,3281,744879,2007,1274,6.4,9220,629,9849
osceola,26133,Osceola,2022,3,1649,3314,773168,2030,1284,5.7,9356,562,9918
osceola,26133,Osceola,2022,4,1698,3439,773364,2095,1344,5.2,9460,516,9976
osceola,26133,Osceola,2022,5,1747,3564,792129,2143,1421,4.9,9728,498,10226
osceola,26133,Osceola,2022,6,1653,3383,790099,2026,1357,5.4,9660,547,10207
osceola,26133,Osceola,2022,7,1677,3403,790225,2042,1361,5.4,9659,554,10213
osceola,26133,Osceola,2022,8,1672,3392,793223,2038,1354,5,9658,510,10168
osceola,26133,Osceola,2022,9,1691,3433,795887,2069,1364,4.3,9728,434,10162
oscoda,26135,Oscoda,2014,10,972,1760,199906,1193,567,9.2,2629,267,2896
oscoda,26135,Oscoda,2014,11,973,1759,201407,1190,569,10.1,2618,293,2911
oscoda,26135,Oscoda,2014,12,965,1747,198649,1183,564,10.3,2541,291,2832
oscoda,26135,Oscoda,2015,1,977,1747,195418,1188,559,12,2504,340,2844
oscoda,26135,Oscoda,2015,2,985,1763,201241,1205,558,11.7,2443,323,2766
