county,year,month,cases,recipients,adult recipients,child recipients,payments,average per case,average per person,avg. recipients per case,ln_cases,ln_recipients,ln_payments,adult_share,child_share
St. Clair,2015,7,13288.0,25073.0,15450.0,9623.0,2998777.0,225.67557194461168,119.60184261955091,1.8868904274533413,9.49461665129313,10.129546848931234,14.91371509684707,0.6162006939735971,0.3837993060264029
St. Clair,2015,8,13210.0,24951.0,15322.0,9629.0,2986520.0,226.08024224072673,119.69540298986013,1.8887963663890992,9.488729397516371,10.124669180536797,14.90961938793435,0.6140836038635726,0.3859163961364274
St. Clair,2015,9,13183.0,24835.0,15264.0,9571.0,2957816.0,224.36592581354776,119.09869136299577,1.883865584464841,9.48668339975797,10.12000922754145,14.8999617161261,0.6146164686933763,0.38538353130662373
St. Clair,2015,10,13076.0,24637.0,15123.0,9514.0,2916759.0,223.06202202508413,118.38937370621423,1.884138880391557,9.478533767844102,10.112004656988175,14.885983626307468,0.6138328530259366,0.3861671469740634
St. Clair,2015,11,12942.0,24341.0,14969.0,9372.0,2876647.0,222.2722144954412,118.18113471098147,1.8807757688147118,9.468233115617211,10.099917450331914,14.872135937751677,0.6149706256932748,0.3850293743067253
St. Clair,2015,12,12881.0,24153.0,14906.0,9247.0,2857891.0,221.86872137256424,118.32447315033329,1.875087337939601,9.463508636396089,10.09216387496809,14.865594498186224,0.6171490084047531,0.382850991595247
St. Clair,2016,1,12886.0,24218.0,14921.0,9297.0,2850774.0,221.2303274871954,117.71302337104633,1.8794040043458016,9.463896729698588,10.094851437314311,14.863101094321316,0.6161119828226939,0.38388801717730614
St. Clair,2016,2,12926.0,24310.0,14968.0,9342.0,2887260.0,223.36840476558874,118.76840806252571,1.8807055546959617,9.46699606582284,10.098643067310169,14.87581851347467,0.6157136980666392,0.3842863019333608
St. Clair,2016,3,12875.0,24231.0,14897.0,9334.0,2873390.0,223.17592233009708,118.5832198423507,1.882019417475728,9.463042725531936,10.095388084110406,14.871003075355025,0.6147909702447278,0.38520902975527216
St. Clair,2016,4,12822.0,24099.0,14830.0,9269.0,2860994.0,223.13164872874748,118.71837005684883,1.8795039775386055,9.458917724547202,10.089925624841921,14.866679674861226,0.6153782314618864,0.38462176853811364
St. Clair,2016,5,12747.0,23945.0,14741.0,9204.0,2848422.0,223.45822546481526,118.95685946961787,1.8784812112653957,9.453051228782922,10.08351481277671,14.8622757146946,0.6156191271664231,0.38438087283357697
St. Clair,2016,6,12654.0,23825.0,14631.0,9194.0,2826642.0,223.37932669511616,118.64184679958028,1.882803856488067,9.44572864970683,10.078490728522404,14.854599992646806,0.614102833158447,0.385897166841553
St. Clair,2016,7,12479.0,23379.0,14393.0,8986.0,2741789.0,219.71223655741645,117.27571752427392,1.8734674252744612,9.431802510507854,10.059593462511671,14.824121185012945,0.6156379656957098,0.38436203430429017
St. Clair,2016,8,12426.0,23248.0,14328.0,8920.0,2732163.0,219.87469821342347,117.52249655884377,1.8709158216642523,9.42754633062364,10.053974385810065,14.820604161143402,0.6163110805230557,0.3836889194769443
St. Clair,2016,9,12307.0,22956.0,14168.0,8788.0,2690177.0,218.58917689120014,117.18840390311901,1.8652799219956122,9.417923485172336,10.041334619228254,14.805117548669852,0.6171806935006099,0.3828193064993901
St. Clair,2016,10,12224.0,22829.0,14077.0,8752.0,2666928.0,218.17146596858638,116.8219370099435,1.8675556282722514,9.411156511406302,10.035786936549613,14.796437806174314,0.6166279731919927,0.38337202680800736
St. Clair,2016,11,12115.0,22496.0,13931.0,8565.0,2622811.0,216.49286009079654,116.59010490753911,1.8568716467189434,9.402199633250627,10.021092794610391,14.779757201353961,0.6192656472261735,0.38073435277382645
St. Clair,2016,12,12063.0,22396.0,13857.0,8539.0,2609247.0,216.30166625217606,116.50504554384712,1.8565862554920003,9.397898195565384,10.016637650468784,14.77457223192596,0.6187265583139846,0.38127344168601535
St. Clair,2017,1,12052.0,22393.0,13874.0,8519.0,2599103.0,215.65740126120147,116.06765507078104,1.8580318619316296,9.396985900250192,10.016503689004832,14.770676943465519,0.6195686151922476,0.3804313848077524
St. Clair,2017,2,12026.0,22317.0,13847.0,8470.0,2626869.0,218.4324796274738,117.70708428552224,1.8557292532845502,9.394826251599515,10.013103998859451,14.781303200656112,0.6204687009902765,0.37953129900972354
St. Clair,2017,3,12001.0,22333.0,13846.0,8487.0,2606520.0,217.19190067494375,116.71159271033896,1.8609282559786684,9.392745258631441,10.013820684220475,14.77352655628574,0.619979402677652,0.3800205973223481
St. Clair,2017,4,11870.0,22118.0,13705.0,8413.0,2596052.0,218.70699241786016,117.37281851885342,1.8633529907329403,9.381769487603714,10.004147035635306,14.769502387422145,0.6196310697169726,0.3803689302830274
St. Clair,2017,5,11784.0,21975.0,13611.0,8364.0,2577577.0,218.73531907671418,117.29588168373151,1.864816700610998,9.374497958142467,9.997660722553377,14.762360368335862,0.6193856655290102,0.38061433447098975
St. Clair,2017,6,11774.0,21897.0,13559.0,8338.0,2564018.0,217.76949210124002,117.09448782938303,1.8597757771360626,9.373648989588206,9.994104920119742,14.757086117278867,0.619217244371375,0.3807827556286249
St. Clair,2017,7,11764.0,21895.0,13539.0,8356.0,2557115.0,217.36781706902414,116.78990637131766,1.861186671200272,9.372799299673886,9.9940135792355,14.754390227841583,0.6183603562457182,0.3816396437542818
St. Clair,2017,8,11714.0,21791.0,13445.0,8346.0,2641969.0,225.53943998634114,121.24129227662796,1.8602526890899778,9.368539986649727,9.989252319496922,14.787035030460368,0.616997843146253,0.38300215685374694
St. Clair,2017,9,11672.0,21624.0,13366.0,8258.0,2627134.0,225.08002056202878,121.49158342582317,1.8526387936943112,9.364948090202622,9.981559087956283,14.781404076122008,0.618109507954125,0.38189049204587494
St. Clair,2017,10,11609.0,21498.0,13300.0,8198.0,2599852.0,223.95141700404858,120.93459856730858,1.851839090360927,9.359535938338036,9.975715186533009,14.770965078294607,0.6186622011349893,0.3813377988650107
St. Clair,2017,11,11602.0,21429.0,13298.0,8131.0,2585502.0,222.84968108946734,120.65434691306174,1.8470091363558008,9.358932776026009,9.972500423823082,14.765430244362882,0.620560922114891,0.37943907788510894
St. Clair,2017,12,11513.0,21261.0,13224.0,8037.0,2592677.0,225.19560496829672,121.94520483514417,1.8466950403891254,9.351232110673664,9.964629687478366,14.76820149062219,0.6219839142091153,0.3780160857908847
St. Clair,2018,1,11556.0,21299.0,13253.0,8046.0,2553204.0,220.94184839044652,119.87436029860557,1.8431118033921772,9.354960061586127,9.966415402238601,14.752859599024257,0.6222357857176394,0.3777642142823607
St. Clair,2018,2,11461.0,21109.0,13156.0,7953.0,2555271.0,222.9535817118925,121.05125775735468,1.8418113602652473,9.346705246496699,9.95745476880607,14.753668842531487,0.6232412714955706,0.3767587285044294
St. Clair,2018,3,11425.0,20986.0,13108.0,7878.0,2526344.0,221.1242013129103,120.38235013818736,1.8368490153172867,9.343559215762406,9.951610827717856,14.742283756310044,0.6246068807776612,0.3753931192223387
St. Clair,2018,4,11327.0,20692.0,12947.0,7745.0,2486886.0,219.55380948176924,120.18586893485406,1.8267855566345899,9.334944535200714,9.937502431123406,14.726541883375463,0.6257007539145564,0.3742992460854436
St. Clair,2018,5,11247.0,20598.0,12908.0,7690.0,2468965.0,219.52209478083046,119.86430721429265,1.8314217124566552,9.327856705404022,9.932949262685748,14.719309592447171,0.6266627827944461,0.37333721720555396
St. Clair,2018,6,11201.0,20507.0,12858.0,7649.0,2445122.0,218.2949736630658,119.23353001414151,1.830818676903848,9.32375833901174,9.92852157025577,14.70960557739677,0.627005412785878,0.372994587214122
St. Clair,2018,7,11189.0,20464.0,12825.0,7639.0,2438760.0,217.96049691661455,119.17318217357311,1.828939136652069,9.322686431807721,9.926422523818625,14.707000271372353,0.6267103205629398,0.3732896794370602
St. Clair,2018,8,11121.0,20228.0,12692.0,7536.0,2444035.0,219.7675568743818,120.82435238283567,1.818901177951623,9.316590491818841,9.914823062199874,14.709160919956679,0.6274471030255092,0.3725528969744908
St. Clair,2018,9,11091.0,20089.0,12604.0,7485.0,2412797.0,217.54548733207105,120.10538105430832,1.8112884320620324,9.313889247604742,9.90792768056215,14.6962972134263,0.6274080342475982,0.37259196575240183
St. Clair,2018,10,11038.0,19948.0,12531.0,7417.0,2399553.0,217.390197499547,120.29040505313816,1.8072114513498823,9.309099143999447,9.900884166666014,14.69079302797149,0.6281832765189492,0.3718167234810507
St. Clair,2018,11,10864.0,19688.0,12310.0,7378.0,2366443.0,217.8242820324006,120.19722673709875,1.8122238586156112,9.293209849798478,9.887764592070893,14.676898541835108,0.6252539618041446,0.37474603819585534
St. Clair,2018,12,10825.0,19647.0,12303.0,7344.0,2365326.0,218.50586605080832,120.39120476408613,1.8149653579676674,9.28961355287069,9.885679933886163,14.676426413960417,0.6262024736601007,0.3737975263398992
St. Clair,2019,1,10912.0,19841.0,12412.0,7429.0,2355006.0,215.81799853372434,118.69391663726627,1.8182734604105573,9.297618380083243,9.895505782794471,14.67205383320011,0.6255733077969861,0.37442669220301394
St. Clair,2019,2,10854.0,19699.0,12336.0,7363.0,2351959.0,216.690528837295,119.39484237778568,1.8149069467477428,9.29228895462335,9.888323152016355,14.670759155875928,0.6262246814559115,0.3737753185440885
St. Clair,2019,3,10715.0,19462.0,12152.0,7310.0,2316727.0,216.21343910405972,119.03848525331415,1.8163322445170322,9.279399907907678,9.876219125381935,14.655665971699216,0.624396259377248,0.37560374062275204
St. Clair,2019,4,10626.0,19400.0,12075.0,7325.0,2308582.0,217.25785808394505,118.99907216494846,1.8257105213626952,9.271059107010888,9.87302834505142,14.652144041199346,0.6224226804123711,0.37757731958762886
St. Clair,2019,5,10574.0,19352.0,12011.0,7341.0,2304296.0,217.9209381501797,119.07275733774287,1.8301494231132969,9.266153436795395,9.870551052289864,14.650285764768292,0.6206593633732947,0.37934063662670525
St. Clair,2019,6,10448.0,19156.0,11863.0,7293.0,2256340.0,215.95903522205208,117.78763833785759,1.8334609494640122,9.254165851516213,9.8603712614625,14.629254589464452,0.619283775318438,0.3807162246815619
St. Clair,2019,7,10376.0,19150.0,11801.0,7349.0,2254816.0,217.3107170393215,117.74496083550913,1.8456052428681573,9.24725072599628,9.860057994608791,14.628578931137415,0.6162402088772846,0.3837597911227154
St. Clair,2019,8,10221.0,18881.0,11620.0,7261.0,2220335.0,217.23265825261717,117.59626079127165,1.8472752176890714,9.232199706329077,9.845911404398532,14.613168643364967,0.6154335045813252,0.3845664954186749
St. Clair,2019,9,10067.0,18643.0,11433.0,7210.0,2170504.0,215.60584086619647,116.42460977310519,1.8518923214463097,9.217018026729423,9.833226019495461,14.590469956613429,0.6132596685082873,0.3867403314917127
St. Clair,2019,10,10089.0,18672.0,11440.0,7232.0,2171134.0,215.19813658439884,116.27752784918594,1.8507285162057687,9.219201000408379,9.834780354526337,14.59076016966409,0.6126820908311911,0.3873179091688089
St. Clair,2019,11,9948.0,18471.0,11302.0,7169.0,2136195.0,214.73612786489747,115.6512912132532,1.8567551266586249,9.205126804923296,9.82395721357932,14.57453676703018,0.6118780791511017,0.3881219208488983
St. Clair,2019,12,10108.0,18724.0,11458.0,7266.0,2177625.0,215.43579343094578,116.30127109591967,1.852394143252869,9.221082468508085,9.837561402419961,14.59374539134246,0.6119418927579577,0.3880581072420423
St. Clair,2020,1,10267.0,19060.0,11715.0,7345.0,2206855.0,214.9464303107042,115.78462749213011,1.8564332326872504,9.236690147298965,9.855347177208193,14.60707898303522,0.6146379853095488,0.3853620146904512
St. Clair,2020,2,10354.0,19147.0,11804.0,7343.0,2225079.0,214.90042495653853,116.2103201545934,1.8492370098512652,9.245128197461847,9.859901324373205,14.615302978570146,0.6164934454483731,0.3835065545516269
St. Clair,2020,3,10938.0,20308.0,12543.0,7765.0,3361964.0,307.3655147193271,165.54874926137484,1.8566465533004206,9.299998243906717,9.918770176067286,15.02803588498141,0.6176383691156194,0.3823616308843805
St. Clair,2020,4,12831.0,24499.0,15067.0,9432.0,3873768.0,301.9069441197101,158.11943344626312,1.9093601434026966,9.459619396895018,10.106387579373278,15.169738234733511,0.6150046940691457,0.38499530593085435
St. Clair,2020,5,13013.0,24814.0,15279.0,9535.0,4291918.0,329.81772074079765,172.9635689530104,1.90686236840083,9.473704136776757,10.119163289002817,15.27224427723801,0.6157411138873217,0.38425888611267833
St. Clair,2020,6,11577.0,20928.0,13258.0,7670.0,3640235.0,314.4368143733264,173.94089258409787,1.8077222078258617,9.356775650205728,9.948843254256925,15.107558797968549,0.6335053516819572,0.3664946483180428
St. Clair,2020,7,10860.0,19131.0,12289.0,6842.0,3347300.0,308.22283609576425,174.96733051068946,1.7616022099447515,9.292841593487926,9.85906533498338,15.023664608683433,0.6423605666196226,0.3576394333803774
St. Clair,2020,8,10602.0,18653.0,11960.0,6693.0,3207708.0,302.55687606112053,171.96740470701764,1.75938502169402,9.268797941547751,9.833762270044563,14.981067221381858,0.6411837237977805,0.3588162762022195
St. Clair,2020,9,10635.0,18963.0,12027.0,6936.0,3236181.0,304.2953455571227,170.65764910615408,1.7830747531734839,9.271905727634337,9.850244991140409,14.989904488847241,0.634235089384591,0.36576491061540894
St. Clair,2020,10,10663.0,19187.0,12079.0,7108.0,3453016.0,323.831567101191,179.96643560744255,1.799399793679077,9.27453508401818,9.861988245358098,15.054758610013291,0.6295408349403242,0.3704591650596758
St. Clair,2020,11,10760.0,19485.0,12236.0,7249.0,3507959.0,326.0184944237918,180.03382088786245,1.8108736059479553,9.283590833715776,9.87740021777281,15.070544944834644,0.6279702335129587,0.37202976648704134
St. Clair,2020,12,10911.0,19916.0,12487.0,7429.0,3529921.0,323.51947575840893,177.2404599317132,1.8253139034002384,9.297526733655099,9.899278707762074,15.076786049055652,0.626983329985941,0.373016670014059
St. Clair,2021,1,11021.0,20105.0,12610.0,7495.0,4126157.0,374.39043643952454,205.23039045013678,1.8242446238998276,9.307557822691543,9.908723819331374,15.232857023270881,0.6272071623974136,0.3727928376025864
St. Clair,2021,2,11139.0,20384.0,12803.0,7581.0,4202330.0,377.26277044618007,206.15826138147565,1.8299667833737319,9.318207742845189,9.92250555837189,15.251149691334861,0.6280906593406593,0.37190934065934067
St. Clair,2021,3,11011.0,20169.0,12677.0,7492.0,4169042.0,378.6251929888293,206.70543904011106,1.83171374080465,9.306650052113591,9.911902051137146,15.243196831170547,0.6285388467450047,0.3714611532549953
St. Clair,2021,4,10545.0,19230.0,12112.0,7118.0,4000682.0,379.3913703176861,208.04378575143005,1.8236130867709814,9.263407092912875,9.864226838582825,15.201975404550693,0.6298491939677587,0.37015080603224126
St. Clair,2021,5,10353.0,18869.0,11879.0,6990.0,4348715.0,420.0439486139283,230.468758280778,1.8225635081618854,9.245031611766112,9.845275642787714,15.285390957126163,0.6295511155864115,0.3704488844135884
St. Clair,2021,6,10333.0,18862.0,11856.0,7006.0,3926886.0,380.03348495112743,208.19032976354575,1.8254137230233234,9.243097936214355,9.84490459510383,15.183357303345039,0.6285653695260311,0.37143463047396885
St. Clair,2021,7,10301.0,18806.0,11815.0,6991.0,4277345.0,415.2358994272401,227.44576199085398,1.8256479953402582,9.239996256883693,9.841931246837023,15.268843047972712,0.6282569392746996,0.37174306072530044
St. Clair,2021,8,10204.0,18604.0,11698.0,6906.0,4224899.0,414.04341434731475,227.09626961943667,1.8232065856526851,9.230535079261703,9.831131890343988,15.256505913162231,0.6287895076327672,0.37121049236723286
St. Clair,2021,9,10230.0,18756.0,11761.0,6995.0,4268968.0,417.2989247311828,227.60545958626574,1.8334310850439883,9.233079858945672,9.839268980209477,15.266882669811325,0.6270526764768607,0.37294732352313925
St. Clair,2021,10,10297.0,18888.0,11853.0,7035.0,4610492.0,447.75099543556377,244.0963574756459,1.8343206759250268,9.239607869656751,9.846282078765348,15.343845133790106,0.6275412960609911,0.3724587039390089
St. Clair,2021,11,10399.0,19125.0,11980.0,7145.0,4631853.0,445.4133089720165,242.18839215686273,1.8391191460717378,9.249464926660233,9.858751658694736,15.348467561980083,0.62640522875817,0.37359477124183005
St. Clair,2021,12,10566.0,19490.0,12163.0,7327.0,4769893.0,451.4379140639788,244.7354027706516,1.8445958735566912,9.26539657772426,9.877656792501606,15.377834430747098,0.6240636223704464,0.3759363776295536
St. Clair,2022,1,10769.0,19978.0,12416.0,7562.0,4804337.0,446.12656699786424,240.4813795174692,1.8551397529947071,9.284426915328881,9.902386947092095,15.385029609596728,0.6214836319951947,0.37851636800480526
St. Clair,2022,2,10837.0,20122.0,12496.0,7626.0,4899898.0,452.14524314847284,243.50949209820098,1.856786933653225,9.290721483922995,9.909569022851995,15.404724946537662,0.6210118278501143,0.37898817214988567
St. Clair,2022,3,10942.0,20197.0,12607.0,7590.0,4912203.0,448.93099981721804,243.21448730009408,1.8458234326448546,9.300363874623772,9.913289357508388,15.407233075316727,0.6242016141011041,0.37579838589889586
St. Clair,2022,4,11170.0,20572.0,12847.0,7725.0,4928709.0,441.2452103849597,239.58336573984056,1.8417188898836168,9.320986892063246,9.931686206894806,15.410587645600192,0.6244895975111803,0.37551040248881973
St. Clair,2022,5,11493.0,21253.0,13219.0,8034.0,4947708.0,430.49752022970506,232.80045170093635,1.8492125641694945,9.349493433368758,9.964253340858692,15.41443499701021,0.6219827789018021,0.3780172210981979
St. Clair,2022,6,11043.0,20370.0,12683.0,7687.0,4924275.0,445.9182287421896,241.7415316642121,1.8446074436294486,9.30955202204713,9.921818509220852,15.40968761363032,0.6226313205694649,0.3773686794305351
St. Clair,2022,7,11133.0,20494.0,12776.0,7718.0,4988368.0,448.0704212700979,243.40626524836537,1.8408335578909547,9.317668949728708,9.927887439359663,15.422619360125626,0.6234019713086757,0.3765980286913243
St. Clair,2022,8,11232.0,20670.0,12876.0,7794.0,5009676.0,446.0181623931624,242.3645863570392,1.8402777777777777,9.326522126265592,9.936438652675815,15.426881800311127,0.6229317851959362,0.3770682148040639
St. Clair,2022,9,11251.0,20597.0,12879.0,7718.0,5019454.0,446.13403253044174,243.6983055784823,1.830681717180695,9.328212292571072,9.932900713104477,15.428831720812338,0.6252852357139389,0.3747147642860611
