county,year,month,ok_avg_recip_per_case,ok_avg_per_person,ok_avg_per_case,computed_avg_recip_per_case,computed_avg_per_person,computed_avg_per_case,reported_avg_recip_per_case,reported_avg_per_person,reported_avg_per_case
Manistee,2019,5,True,True,True,1.7750167897918065,106.2383654937571,188.57488247145736,1.78,106.0,189.0
Manistee,2019,6,True,True,True,1.7843537414965986,105.18147159740755,187.6809523809524,1.78,105.0,188.0
Manistee,2019,7,True,True,True,1.7994542974079126,106.75625473843822,192.10300136425647,1.8,107.0,192.0
Manistee,2019,8,True,True,True,1.7729766803840878,107.43636363636364,190.48216735253772,1.77,107.0,190.0
Manistee,2019,9,True,True,True,1.7785419532324622,106.35034802784223,189.14855570839066,1.78,106.0,189.0
Manistee,2019,10,True,True,True,1.7856650585802896,103.89656503280587,185.52446588559613,1.79,104.0,186.0
Manistee,2019,11,True,True,True,1.7875354107648724,101.77060221870047,181.9185552407932,1.79,102.0,182.0
Manistee,2019,12,True,True,True,1.785568413886998,101.60731986275258,181.426820966644,1.79,102.0,181.0
Manistee,2020,1,True,True,True,1.7933110367892977,101.68929503916449,182.36053511705686,1.79,102.0,182.0
Manistee,2020,2,True,True,True,1.7898215465961667,102.59379615952733,183.62458691341706,1.79,103.0,184.0
Manistee,2020,3,True,True,True,1.8330229671011793,163.26278360988826,299.26443202979516,1.83,163.0,299.0
Manistee,2020,4,True,True,True,1.8784078516902945,155.2011611030479,291.5310796074155,1.88,155.0,292.0
Manistee,2020,5,True,True,True,1.857754010695187,171.57023603914794,318.7352941176471,1.86,172.0,319.0
Manistee,2020,6,True,True,True,1.7740046838407495,173.6026402640264,307.9718969555035,1.77,174.0,308.0
Manistee,2020,7,True,True,True,1.7087256748273698,176.47134459955916,301.541117388575,1.71,176.0,302.0
Manistee,2020,8,True,True,True,1.7173489278752436,172.78244419220582,296.7277452891488,1.72,173.0,297.0
Manistee,2020,9,True,True,True,1.7197118533071383,170.74485910129474,293.6319580877538,1.72,171.0,294.0
Manistee,2020,10,True,True,True,1.7316439246263808,181.00300187617262,313.4327485380117,1.73,181.0,313.0
Manistee,2020,11,True,True,True,1.7438485804416404,180.16027496382054,314.1722397476341,1.74,180.0,314.0
Manistee,2020,12,True,True,True,1.7747858017135862,175.6251724137931,311.6970624235006,1.77,176.0,312.0
Manistee,2021,1,True,True,True,1.7816091954022988,207.3188455008489,369.3611615245009,1.78,207.0,369.0
Manistee,2021,2,True,True,True,1.7870206489675515,207.04555959062398,369.9946902654867,1.79,207.0,370.0
Manistee,2021,3,True,True,True,1.7805023923444976,209.76654350016796,373.48983253588517,1.78,210.0,373.0
Manistee,2021,4,True,True,True,1.7991452991452992,207.80963691890057,373.87973137973137,1.8,208.0,374.0
Manistee,2021,5,True,True,True,1.7750778816199377,224.54861354861356,398.591277258567,1.78,225.0,399.0
Manistee,2021,6,True,True,True,1.7823899371069183,194.81122088920253,347.2295597484277,1.78,195.0,347.0
Manistee,2021,7,True,True,True,1.7876884422110553,223.65565706254392,399.82663316582915,1.79,224.0,400.0
Manistee,2021,8,True,True,True,1.7782002534854247,223.8496079828938,398.0494296577947,1.78,224.0,398.0
Manistee,2021,9,True,True,True,1.7696664568911264,225.2425320056899,398.6041535556954,1.77,225.0,399.0
Manistee,2021,10,True,True,True,1.7942998760842628,237.19578729281767,425.6003717472119,1.79,237.0,426.0
Manistee,2021,11,True,True,True,1.797807551766139,233.15548780487805,419.16869671132764,1.8,233.0,419.0
Manistee,2021,12,True,True,True,1.8183475091130012,237.91881055796858,432.6190765492102,1.82,238.0,433.0
Manistee,2022,1,True,True,True,1.8276269185360094,234.34496124031008,428.29515938606846,1.83,234.0,428.0
Manistee,2022,2,True,True,True,1.837962962962963,234.87090680100755,431.68402777777777,1.84,235.0,432.0
Manistee,2022,3,True,True,True,1.8245412844036697,239.18761785040854,436.4076834862385,1.82,239.0,436.0
Manistee,2022,4,True,True,True,1.8404255319148937,234.03133556434437,430.7172452407615,1.84,234.0,431.0
Manistee,2022,5,True,True,True,1.830342577487765,230.93434343434345,422.6889613920609,1.83,231.0,423.0
Manistee,2022,6,True,True,True,1.812929061784897,239.06342694856423,433.4050343249428,1.81,239.0,433.0
Manistee,2022,7,True,True,True,1.813424345847554,237.8742158092848,431.3668941979522,1.81,238.0,431.0
Manistee,2022,8,True,True,True,1.803988603988604,239.2905874921036,431.67749287749285,1.8,239.0,432.0
Manistee,2022,9,True,True,True,1.8117443868739205,235.13663806800128,426.0074841681059,1.81,235.0,426.0
Manistee,2022,10,True,True,True,1.7888235294117647,278.5665899375206,498.3064705882353,1.79,278.57,498.31
Manistee,2022,11,True,True,True,1.8076702919290213,261.3787207093097,472.48654836863193,1.81,261.38,472.49
Manistee,2022,12,True,True,True,1.806978052898143,269.82061663033323,487.5599324704558,1.81,269.82,487.56
Manistee,2023,1,True,True,True,1.7984538928768636,265.1169788148603,476.8006626173385,1.8,265.12,476.8
Manistee,2023,2,True,True,True,1.7917582417582418,269.3109475620975,482.5401098901099,1.79,269.31,482.54
Manistee,2023,3,True,True,True,1.7897914379802415,150.8727384237964,270.0307354555434,1.79,150.87,270.03
Manistee,2023,4,True,True,True,1.7864983534577388,150.02519201228878,268.019758507135,1.79,150.03,268.02
Manistee,2023,5,True,True,True,1.7960526315789473,150.97832722832723,271.16502192982455,1.8,150.98,271.17
Manistee,2023,6,True,True,True,1.788248337028825,150.76503409795413,269.60532150776055,1.79,150.77,269.61
Manistee,2023,7,True,True,True,1.7855153203342617,151.69765990639627,270.85849582172705,1.79,151.7,270.86
Manistee,2023,8,True,True,True,1.7594579333709768,152.52663671373557,268.3642010163749,1.76,152.53,268.36
Manistee,2023,9,True,True,True,1.7531003382187147,151.92315112540192,266.33652762119505,1.75,151.92,266.34
Manistee,2023,10,True,True,True,1.7632468996617814,162.46451406649615,286.46505073280724,1.76,162.0,286.0
Manistee,2023,11,True,True,True,1.7548022598870057,162.9021249195106,285.86101694915254,1.75,163.0,286.0
Manistee,2023,12,True,True,True,1.77985285795133,162.8931637519873,289.92586304470854,1.78,163.0,290.0
Manistee,2024,1,True,True,True,1.7643419572553432,159.3025183296143,281.0641169853768,1.76,159.0,281.0
Manistee,2024,2,True,True,True,1.759249033683048,159.39077212806026,280.40806184428493,1.76,159.0,280.0
Manistee,2024,3,True,True,True,1.7616438356164383,158.201866251944,278.6953424657534,1.76,158.0,279.0
Manistee,2024,4,True,True,True,1.7636262513904337,157.28539892778304,277.392658509455,1.76,157.0,277.0
Manistee,2024,5,True,True,True,1.7556053811659194,158.16954022988506,277.68329596412553,1.76,158.0,278.0
Manistee,2024,6,True,True,True,1.76644370122631,161.10886715052067,284.5897435897436,1.77,161.0,285.0
Manistee,2024,7,True,True,True,1.7638731596828991,165.60096308186195,292.099093997735,1.76,166.0,292.0
Manistee,2024,8,True,True,True,1.7588168373151307,161.89618369987065,284.7457337883959,1.76,162.0,285.0
Manistee,2024,9,True,True,True,1.7620689655172415,164.72178734507503,290.25114942528734,1.76,165.0,290.0
Manistee,2024,10,True,True,True,1.7498578737919273,162.62215724496426,284.5656623081296,1.75,163.0,285.0
Manistee,2024,11,True,True,True,1.756235827664399,160.55132343447386,281.96598639455783,1.76,161.0,282.0
Manistee,2024,12,True,True,True,1.7561659192825112,163.98116820938398,287.9781390134529,1.76,164.0,288.0
Manistee,2025,1,True,True,True,1.7560840707964602,161.78299212598426,284.1045353982301,1.76,162.0,284.0
Manistee,2025,2,True,True,True,1.762757871878393,162.97936556821682,287.2931596091205,1.76,163.0,287.0
Manistee,2025,3,True,True,True,1.77705274605764,162.22093023255815,288.2751495377923,1.78,162.0,288.0
Manistee,2025,4,True,True,True,1.767100977198697,162.252534562212,286.71661237785014,1.77,162.0,287.0
Manistee,2025,5,True,True,True,1.7747945205479452,160.69342389626428,285.19780821917806,1.77,161.0,285.0
Manistee,2025,6,True,True,True,1.7686813186813186,162.6977322149736,287.7604395604396,1.77,163.0,288.0
Manistee,2025,7,True,True,True,1.7747191011235954,164.3469452358341,291.66966292134833,1.77,164.0,292.0
Manistee,2025,8,True,True,True,1.77759009009009,165.2987012987013,293.8333333333333,1.78,165.0,294.0
Manistee,2025,9,True,True,True,1.7825839499146272,164.10536398467434,292.53158793397836,1.78,164.0,293.0
Manistee,2025,10,True,True,True,1.7835820895522387,165.45896363051176,295.109644087256,1.78,165.0,295.0
Manistee,2025,11,True,True,True,1.788427819988311,167.9078431372549,300.2910578609001,1.79,168.0,300.0
Manistee,2025,12,True,True,True,1.80093131548312,163.56496444731738,294.56926658905707,1.8,164.0,295.0
Marquette,2014,10,True,True,True,1.8072528564331842,119.09799340296867,215.24018877297567,1.81,119.0,215.0
Marquette,2014,11,True,True,True,1.8033399800598204,116.57277125086385,210.22033898305085,1.8,117.0,210.0
Marquette,2014,12,True,True,True,1.812720848056537,114.69924812030075,207.91771832407875,1.81,115.0,208.0
Marquette,2015,1,True,True,True,1.811344644213725,112.73158115476024,204.19574575841986,1.81,113.0,204.0
Marquette,2015,2,True,True,True,1.8106613024893135,113.47687821135953,205.46819210460146,1.81,113.0,205.0
Marquette,2015,3,True,True,True,1.8047367094986142,114.2032667876588,206.10682791635173,1.8,114.0,206.0
Marquette,2015,4,True,True,True,1.8146181082448154,113.25337979094077,205.51163378856853,1.81,113.0,206.0
Marquette,2015,5,True,True,True,1.8068181818181819,114.06359189378057,206.0921717171717,1.81,114.0,206.0
Marquette,2015,6,True,True,True,1.7994955863808322,114.05900490539594,205.24867591424967,1.8,114.0,205.0
Marquette,2015,7,True,True,True,1.79725957878711,114.64718339686573,206.05074854097944,1.8,115.0,206.0
Marquette,2015,8,True,True,True,1.8026755852842808,114.57970600827744,206.55003859017236,1.8,115.0,207.0
Marquette,2015,9,True,True,True,1.8083034341363404,112.93424036281179,204.21937467965145,1.81,113.0,204.0
Marquette,2015,10,True,True,True,1.8080185042405552,112.02572850035537,202.54459007967102,1.81,112.0,203.0
Marquette,2015,11,True,True,True,1.8100645161290323,111.88252067293983,202.5145806451613,1.81,112.0,203.0
Marquette,2015,12,True,True,True,1.7993762993762994,113.13344887348353,203.56964656964658,1.8,113.0,204.0
Marquette,2016,1,True,True,True,1.8031394750386,111.52804338518624,201.10061760164695,1.8,112.0,201.0
Marquette,2016,2,True,True,True,1.7989228007181328,112.92087254063301,203.13593229033086,1.8,113.0,203.0
Marquette,2016,3,True,True,True,1.8009307135470527,112.98535745047373,203.47880041365048,1.8,113.0,203.0
Marquette,2016,4,True,True,True,1.8090815273477812,112.90872789503707,204.2610939112487,1.81,113.0,204.0
Marquette,2016,5,True,True,True,1.8140975987606507,113.62297181895815,206.12316034082107,1.81,114.0,206.0
Marquette,2016,6,True,True,True,1.8144008318170002,112.74641833810888,204.56719521705224,1.81,113.0,205.0
Marquette,2016,7,True,True,True,1.8267675450039134,111.30134247357898,203.32168014609965,1.83,111.0,203.0
Marquette,2016,8,True,True,True,1.8241586224889121,111.77488558352402,203.89512131489695,1.82,112.0,204.0
Marquette,2016,9,True,True,True,1.8260754816574294,111.7456279809221,204.05595143837425,1.83,112.0,204.0
Marquette,2016,10,True,True,True,1.8328469089944281,111.03228141285466,203.50517378615018,1.83,111.0,204.0
Marquette,2016,11,True,True,True,1.8291577825159915,111.08145126038175,203.18550106609808,1.83,111.0,203.0
Marquette,2016,12,True,True,True,1.8341884958142047,110.06213191990577,201.87469619227653,1.83,110.0,202.0
Marquette,2017,1,True,True,True,1.8134267996764626,109.37065120428188,198.33566999191157,1.81,109.0,198.0
Marquette,2017,2,True,True,True,1.8150666304052216,111.02352412346418,201.515093826489,1.82,111.0,202.0
Marquette,2017,3,True,True,True,1.823013698630137,109.77892996693718,200.12849315068493,1.82,110.0,200.0
Marquette,2017,4,True,True,True,1.809065934065934,111.95580865603645,202.53543956043956,1.81,112.0,203.0
Marquette,2017,5,True,True,True,1.807533681605719,112.44189230301187,203.2425075611768,1.81,112.0,203.0
Marquette,2017,6,True,True,True,1.8094713656387664,112.88937918441874,204.27009911894274,1.81,113.0,204.0
Marquette,2017,7,True,True,True,1.7971500419111484,113.32960199004975,203.67029896619167,1.8,113.0,204.0
Marquette,2017,8,True,True,True,1.7963014850098067,119.3099360474185,214.31661529840292,1.8,119.0,214.0
Marquette,2017,9,True,True,True,1.7965575620767493,119.36956180304696,214.4542889390519,1.8,119.0,214.0
Marquette,2017,10,True,True,True,1.7920567375886525,119.2271647934146,213.6618439716312,1.79,119.0,214.0
Marquette,2017,11,True,True,True,1.799314872966029,117.47453593526892,211.3736797031116,1.8,117.0,211.0
Marquette,2017,12,True,True,True,1.796546762589928,118.46179721287842,212.8221582733813,1.8,118.0,213.0
Marquette,2018,1,True,True,True,1.805299539170507,116.29690491384812,209.95074884792626,1.81,116.0,210.0
Marquette,2018,2,True,True,True,1.800857142857143,116.22417896239885,209.30314285714286,1.8,116.0,209.0
Marquette,2018,3,True,True,True,1.796075085324232,114.12272367379256,204.97298065984072,1.8,114.0,205.0
Marquette,2018,4,True,True,True,1.8006230529595015,115.40106951871658,207.79382611158312,1.8,115.0,208.0
Marquette,2018,5,True,True,True,1.7863247863247864,115.42121212121212,206.17977207977208,1.79,115.0,206.0
Marquette,2018,6,True,True,True,1.8005151688609045,114.0968049594659,205.43302804808243,1.8,114.0,205.0
Marquette,2018,7,True,True,True,1.7969248621990137,114.2431385211495,205.2863359442994,1.8,114.0,205.0
Marquette,2018,8,True,True,True,1.7775498241500587,114.7757625721352,204.0196365767878,1.78,115.0,204.0
Marquette,2018,9,True,True,True,1.774977497749775,113.70858688302907,201.83018301830182,1.77,114.0,202.0
Marquette,2018,10,True,True,True,1.7679828588919497,114.81786703601108,202.99602081420264,1.77,115.0,203.0
Marquette,2018,11,True,True,True,1.763715710723192,113.16702014846236,199.59445137157107,1.76,113.0,200.0
Marquette,2018,12,True,True,True,1.7517219787100815,112.51277926720286,197.0911083281152,1.75,113.0,197.0
Marquette,2019,1,True,True,True,1.7642478978511367,109.58270079435128,193.33104951728433,1.76,110.0,193.0
Marquette,2019,2,True,True,True,1.758674585808065,109.83309633842872,193.16067521100345,1.76,110.0,193.0
Marquette,2019,3,True,True,True,1.7558730158730158,109.09708913397216,191.56063492063493,1.76,109.0,192.0
Marquette,2019,4,True,True,True,1.755315772770549,108.9898752485988,191.31164709615996,1.76,109.0,191.0
Marquette,2019,5,True,True,True,1.76096,108.36689078684354,190.82976,1.76,108.0,191.0
Marquette,2019,6,True,True,True,1.7698234349919744,108.7906765826229,192.54028892455858,1.77,109.0,193.0
Marquette,2019,7,True,True,True,1.77727711618925,108.09489315465412,192.11457998068877,1.78,108.0,192.0
Marquette,2019,8,True,True,True,1.7528052805280527,110.95763509696856,194.48712871287128,1.75,111.0,194.0
Marquette,2019,9,True,True,True,1.7512588116817724,108.44374161395437,189.91305807317892,1.75,108.0,190.0
Marquette,2019,10,True,True,True,1.738487394957983,107.45398298530549,186.8073949579832,1.74,107.0,187.0
Marquette,2019,11,True,True,True,1.7407035175879397,107.95881447267129,187.92428810720267,1.74,108.0,188.0
Marquette,2019,12,True,True,True,1.7533112582781456,107.7639282341832,188.9437086092715,1.75,108.0,189.0
Marquette,2020,1,True,True,True,1.75266731328807,104.71887105700056,183.53734238603298,1.75,105.0,184.0
Marquette,2020,2,True,True,True,1.7412407585985215,108.85914712940742,189.54998392799743,1.74,109.0,190.0
Marquette,2020,3,True,True,True,1.7460122699386502,168.26704146170064,293.7963190184049,1.75,168.0,294.0
Marquette,2020,4,True,True,True,1.7676348547717842,161.07856025039123,284.72807745504844,1.77,161.0,285.0
Marquette,2020,5,True,True,True,1.7685362517099863,173.9492574257426,307.63556771545825,1.77,174.0,308.0
Marquette,2020,6,True,True,True,1.693815987933635,174.30080142475512,295.23348416289593,1.69,174.0,295.0
Marquette,2020,7,True,True,True,1.6679280983916744,175.48477973151824,292.6959949542731,1.67,175.0,293.0
Marquette,2020,8,True,True,True,1.6734364925854288,172.73068772876132,289.0538362346873,1.67,173.0,289.0
Marquette,2020,9,True,True,True,1.678353168221293,171.91011881947105,288.52589256995816,1.68,172.0,289.0
Marquette,2020,10,True,True,True,1.6778954122553738,179.4359464627151,301.0747513634905,1.68,179.0,301.0
Marquette,2020,11,True,True,True,1.6972536348949918,179.63963449457452,304.8940226171244,1.7,180.0,305.0
Marquette,2020,12,True,True,True,1.7107039537126325,175.9902292371289,301.06718097074895,1.71,176.0,301.0
Marquette,2021,1,True,True,True,1.706033376123235,208.28047404063204,355.3334403080873,1.71,208.0,355.0
Marquette,2021,2,True,True,True,1.710977157360406,208.95994808084555,357.52569796954316,1.71,209.0,358.0
Marquette,2021,3,True,True,True,1.7111394829237152,208.45756388733446,356.69996808171084,1.71,208.0,357.0
Marquette,2021,4,True,True,True,1.7133004926108375,208.8025685259728,357.7415435139573,1.71,209.0,358.0
Marquette,2021,5,True,True,True,1.7208689927583938,225.50497322111707,388.06451612903226,1.72,226.0,388.0
Marquette,2021,6,True,True,True,1.7225720914816043,200.71560515682125,345.7470997679814,1.72,201.0,346.0
Marquette,2021,7,True,True,True,1.723793677204659,222.93397683397683,384.29217970049916,1.72,223.0,384.0
Marquette,2021,8,True,True,True,1.7215021601861082,223.4938223938224,384.7450980392157,1.72,223.0,385.0
Marquette,2021,9,True,True,True,1.7240464344941957,226.26702577914583,390.0948590381426,1.72,226.0,390.0
Marquette,2021,10,True,True,True,1.7426995457495134,241.81940048408117,421.4185593770279,1.74,242.0,421.0
Marquette,2021,11,True,True,True,1.740102171136654,240.78091743119265,418.9833971902937,1.74,241.0,419.0
Marquette,2021,12,True,True,True,1.7496038034865293,245.10543478260868,428.83740095087165,1.75,245.0,429.0
Marquette,2022,1,True,True,True,1.7544131310003097,238.45701676963813,418.35212139981417,1.75,238.0,418.0
Marquette,2022,2,True,True,True,1.7672571777642028,239.81835464915312,423.82070861331704,1.77,240.0,424.0
Marquette,2022,3,True,True,True,1.7646881590840615,238.81526378692163,421.43446821331725,1.76,239.0,421.0
Marquette,2022,4,True,True,True,1.764087591240876,235.35716650115856,415.19065693430656,1.76,235.0,415.0
Marquette,2022,5,True,True,True,1.7707744488411532,228.92290502793296,405.37083097795363,1.77,229.0,405.0
Marquette,2022,6,True,True,True,1.7673874926943307,237.36425264550263,419.5146113383986,1.77,237.0,420.0
