county,id_num,year,month,t,G,treated,Recipients,log_recip,participation_rate,labor_force,unemployment_rate,Cases,Payments
Ottawa,70,2017,5,24209,24205,1,12904,9.465370112152714,0.08344596123875607,154639,3,6458,1376618
Ottawa,70,2017,6,24210,24205,1,12905,9.465447598495786,0.08284118628835538,155780,3.4,6445,1362807
Ottawa,70,2017,7,24211,24205,1,12720,9.45100945015621,0.08201160541586074,155100,4.1,6405,1362776
Ottawa,70,2017,8,24212,24205,1,12824,9.45915167003897,0.08319817306569438,154138,3.8,6426,1425329
Ottawa,70,2017,9,24213,24205,1,12722,9.4511666581427,0.08267481154146088,153880,3.4,6387,1406689
Ottawa,70,2017,10,24214,24205,1,12647,9.445254378889308,0.0821591211760961,153933,3.1,6356,1398365
Ottawa,70,2017,11,24215,24205,1,12422,9.427304872213677,0.07999690882979887,155281,3,6273,1370739
Ottawa,70,2017,12,24216,24205,1,12161,9.406071615680055,0.0789024635527844,154127,3.1,6162,1351827
Ottawa,70,2018,1,24217,24205,1,12237,9.412301144022486,0.07914138997037938,154622,3.4,6186,1336546
Ottawa,70,2018,2,24218,24205,1,12133,9.403766708502243,0.07757920649637137,156395,3.5,6130,1330428
Ottawa,70,2018,3,24219,24205,1,12056,9.397400683117311,0.07685442537674989,156868,3.1,6097,1312418
Ottawa,70,2018,4,24220,24205,1,11924,9.386392315756542,0.07596452780184496,156968,2.7,6029,1296927
Ottawa,70,2018,5,24221,24205,1,11871,9.381937965407161,0.07492993662736384,158428,2.7,6043,1296823
Ottawa,70,2018,6,24222,24205,1,11656,9.363662136919832,0.07320596399994976,159222,3.1,5970,1268260
Ottawa,70,2018,7,24223,24205,1,11668,9.364691031806107,0.07397826555585144,157722,3.3,5991,1282640
Ottawa,70,2018,8,24224,24205,1,11636,9.361944956108077,0.07464524903133099,155884,2.8,5946,1274313
Ottawa,70,2018,9,24225,24205,1,11612,9.359880439245758,0.07461478159176488,155626,2.7,5930,1276016
Ottawa,70,2018,10,24226,24205,1,11507,9.35079772467144,0.07337150581513976,156832,2.6,5894,1270208
Ottawa,70,2018,11,24227,24205,1,11264,9.329455852866344,0.07129745673667287,157986,2.3,5814,1235518
Ottawa,70,2018,12,24228,24205,1,11179,9.32188174670909,0.07124647878347545,156906,2.7,5765,1236755
Ottawa,70,2019,1,24229,24205,1,11247,9.327945614050446,0.07172511431249881,156807,3,5800,1221810
Ottawa,70,2019,2,24230,24205,1,11240,9.327323087461798,0.0712885855811859,157669,3,5830,1224324
Ottawa,70,2019,3,24231,24205,1,11126,9.3171298661577,0.07034470549556157,158164,3.3,5804,1219449
Ottawa,70,2019,4,24232,24205,1,11093,9.31415970061518,0.070401350528026,157568,2.6,5799,1207675
Ottawa,70,2019,5,24233,24205,1,11117,9.316320695513415,0.06975722702943521,159367,2.8,5780,1212942
Ottawa,70,2019,6,24234,24205,1,11314,9.333884558067638,0.07066082926859733,160117,3.3,5846,1211865
Ottawa,70,2019,7,24235,24205,1,11320,9.334414687078109,0.0714867604246263,158351,3.7,5864,1230259
Ottawa,70,2019,8,24236,24205,1,11432,9.34425918954197,0.07236404838617791,157979,3.1,5883,1237457
Ottawa,70,2019,9,24237,24205,1,11405,9.341894811716484,0.07260539081498835,157082,2.8,5882,1226133
Ottawa,70,2019,10,24238,24205,1,11423,9.343471684579365,0.07249384408397432,157572,2.3,5883,1232397
Ottawa,70,2019,11,24239,24205,1,11391,9.340666633651757,0.07125966519030102,159852,2.2,5884,1214118
Ottawa,70,2019,12,24240,24205,1,11544,9.354007721788596,0.07269200979805676,158807,2.3,5997,1246640
Presque Isle,71,2016,10,24202,24223,0,1493,7.309212365692763,0.29646544876886416,5036,6.9,848,151367
Presque Isle,71,2016,11,24203,24223,0,1491,7.307872780763706,0.29425695677915925,5067,8,847,154608
Presque Isle,71,2016,12,24204,24223,0,1481,7.301147805856032,0.2888065522620905,5128,10.7,843,148966
Presque Isle,71,2017,1,24205,24223,0,1471,7.294377299288821,0.2815311004784689,5225,12.9,829,149891
Presque Isle,71,2017,2,24206,24223,0,1472,7.29505641646263,0.27705627705627706,5313,15.4,829,152813
Presque Isle,71,2017,3,24207,24223,0,1453,7.282073658093465,0.2788332373824602,5211,12.8,824,151951
Presque Isle,71,2017,4,24208,24223,0,1453,7.282073658093465,0.2818622696411251,5155,9,817,153030
Presque Isle,71,2017,5,24209,24223,0,1452,7.2813856635702825,0.27288103739898517,5321,7.1,810,154648
Presque Isle,71,2017,6,24210,24223,0,1448,7.278628942320682,0.2707554225878833,5348,7.1,805,149539
Presque Isle,71,2017,7,24211,24223,0,1432,7.267525427828172,0.26299357208448115,5445,7.5,796,146371
Presque Isle,71,2017,8,24212,24223,0,1427,7.2640301428995295,0.2631870158613058,5422,7.5,792,152101
Presque Isle,71,2017,9,24213,24223,0,1429,7.265429723253953,0.26921627731725695,5308,6.4,799,153574
Presque Isle,71,2017,10,24214,24223,0,1405,7.2485040723706105,0.2789912629070691,5036,6,792,151622
Presque Isle,71,2017,11,24215,24223,0,1392,7.239214973779806,0.27873448137765316,4994,7,796,151259
Presque Isle,71,2017,12,24216,24223,0,1382,7.232010331664759,0.2776215347529128,4978,9.5,794,150874
Presque Isle,71,2018,1,24217,24223,0,1384,7.233455418621439,0.2714790113770106,5098,11.7,799,151607
Presque Isle,71,2018,2,24218,24223,0,1414,7.254884810077338,0.2741372625048468,5158,13,803,153921
Presque Isle,71,2018,3,24219,24223,0,1430,7.266128779556451,0.2755829639622278,5189,12,816,158013
Presque Isle,71,2018,4,24220,24223,0,1414,7.254884810077338,0.2792259083728278,5064,8.5,807,159846
Presque Isle,71,2018,5,24221,24223,0,1416,7.256297239690681,0.27168073676132004,5212,6.4,804,155871
Presque Isle,71,2018,6,24222,24223,0,1392,7.239214973779806,0.2652944539736993,5247,6.7,789,149798
Presque Isle,71,2018,7,24223,24223,1,1369,7.222566018822171,0.2571857974826226,5323,7,784,142567
Presque Isle,71,2018,8,24224,24223,1,1301,7.171656822768514,0.25227845646693814,5157,5.6,757,137708
Presque Isle,71,2018,9,24225,24223,1,1264,7.142827401161621,0.25009893153937474,5054,5.2,743,132183
Presque Isle,71,2018,10,24226,24223,1,1292,7.164720378771857,0.2575244169822603,5017,4.9,754,133611
Presque Isle,71,2018,11,24227,24223,1,1257,7.1372784372603855,0.25445344129554653,4940,5.6,730,130928
Presque Isle,71,2018,12,24228,24223,1,1255,7.135687347028144,0.2539457709429381,4942,8.2,729,131525
Presque Isle,71,2019,1,24229,24223,0,1222,7.109062135687172,0.24671916010498687,4953,11.1,718,129267
Presque Isle,71,2019,2,24230,24223,0,1224,7.110696122978827,0.2479740680713128,4936,12,718,125532
Presque Isle,71,2019,3,24231,24223,0,1242,7.1252830915107115,0.24974864267042027,4973,10.9,725,126660
Presque Isle,71,2019,4,24232,24223,0,1212,7.10085190894405,0.24539380441384895,4939,8,708,126082
Presque Isle,71,2019,5,24233,24223,0,1201,7.091742115095153,0.2378217821782178,5050,6,703,124873
Presque Isle,71,2019,6,24234,24223,0,1163,7.059617628291383,0.22534392559581476,5161,6.6,687,117893
Presque Isle,71,2019,7,24235,24223,0,1146,7.044905117129371,0.21749857657999624,5269,6.9,686,118971
Presque Isle,71,2019,8,24236,24223,0,1137,7.037027614686276,0.2185697808535179,5202,5.9,681,114991
Presque Isle,71,2019,9,24237,24223,0,1118,7.020190708311925,0.221605550049554,5045,4.9,669,112521
Presque Isle,71,2019,10,24238,24223,0,1114,7.016609683894219,0.22509597898565367,4949,4.5,668,112247
Presque Isle,71,2019,11,24239,24223,0,1139,7.038783541388542,0.22866894197952217,4981,5.5,676,112620
Presque Isle,71,2019,12,24240,24223,0,1180,7.074116816197362,0.2372336147969441,4974,8.1,695,119096
Roscommon,72,2016,10,24202,24223,0,4303,8.36730010184162,0.4968822170900693,8660,6.1,2372,471695
Roscommon,72,2016,11,24203,24223,0,4270,8.359603270841466,0.4963961869332713,8602,6.4,2355,475093
Roscommon,72,2016,12,24204,24223,0,4274,8.360539381370861,0.5058586815007693,8449,8.6,2352,471715
Roscommon,72,2017,1,24205,24223,0,4262,8.35772841676521,0.507260176148536,8402,10.9,2349,472746
Roscommon,72,2017,2,24206,24223,0,4282,8.36240897761537,0.5114667940754897,8372,10.9,2358,482154
Roscommon,72,2017,3,24207,24223,0,4255,8.35608503102148,0.5124036608863198,8304,9.7,2349,478392
Roscommon,72,2017,4,24208,24223,0,4179,8.338066525518801,0.5041621425986247,8289,7.9,2316,462978
Roscommon,72,2017,5,24209,24223,0,4101,8.319229938632326,0.4702442380460956,8721,6.8,2275,458878
Roscommon,72,2017,6,24210,24223,0,4051,8.306965865368573,0.4520700814641223,8961,6.7,2255,447926
Roscommon,72,2017,7,24211,24223,0,3972,8.287276755814599,0.4462921348314607,8900,7.6,2221,437718
Roscommon,72,2017,8,24212,24223,0,3916,8.27308133366583,0.4465731554339149,8769,7.2,2214,446776
Roscommon,72,2017,9,24213,24223,0,3904,8.270013062273787,0.4507042253521127,8662,6.3,2199,437310
Roscommon,72,2017,10,24214,24223,0,3821,8.248529124800218,0.4536388460168586,8423,5.9,2187,442124
Roscommon,72,2017,11,24215,24223,0,3878,8.263332667439967,0.4705168648386314,8242,6.4,2214,441645
Roscommon,72,2017,12,24216,24223,0,3864,8.259716961021523,0.4707028870751614,8209,8.9,2198,447105
Roscommon,72,2018,1,24217,24223,0,3884,8.264878262801748,0.47193195625759415,8230,10.3,2217,442654
Roscommon,72,2018,2,24218,24223,0,3876,8.262816937670928,0.46603342551400745,8317,10.1,2232,442102
Roscommon,72,2018,3,24219,24223,0,3834,8.251924713801357,0.46349129593810445,8272,9.5,2224,439162
Roscommon,72,2018,4,24220,24223,0,3877,8.263074835802596,0.468349842957236,8278,7.9,2245,444503
Roscommon,72,2018,5,24221,24223,0,3862,8.259199362666282,0.437521241644953,8827,6.3,2222,439285
Roscommon,72,2018,6,24222,24223,0,3810,8.24564690087386,0.42039059913935783,9063,6.5,2202,440975
Roscommon,72,2018,7,24223,24223,1,3773,8.235890725928495,0.4132077538057168,9131,6.3,2185,436692
Roscommon,72,2018,8,24224,24223,1,3668,8.207674424355282,0.4125520188955123,8891,5.6,2150,423605
Roscommon,72,2018,9,24225,24223,1,3628,8.19671240721307,0.4183579335793358,8672,5.1,2109,411199
Roscommon,72,2018,10,24226,24223,1,3563,8.1786387885907,0.4179472140762463,8525,5,2084,402823
Roscommon,72,2018,11,24227,24223,1,3575,8.182000136293405,0.43212861114468754,8273,5.5,2084,399042
Roscommon,72,2018,12,24228,24223,1,3600,8.188966863648876,0.4448288644507599,8093,7.9,2087,405695
Roscommon,72,2019,1,24229,24223,0,3579,8.183118079394745,0.44081783470870795,8119,10,2080,397890
Roscommon,72,2019,2,24230,24223,0,3577,8.182559264068665,0.4411148107041558,8109,9.3,2072,391180
Roscommon,72,2019,3,24231,24223,0,3528,8.16876982367527,0.43858776727996024,8044,9.5,2023,382748
Roscommon,72,2019,4,24232,24223,0,3497,8.159946655578548,0.43024114173228345,8128,7.6,2000,376763
Roscommon,72,2019,5,24233,24223,0,3510,8.163656176168432,0.4032165422171166,8705,6,2002,379534
Roscommon,72,2019,6,24234,24223,0,3409,8.134467570277563,0.3790726120315801,8993,6.5,1961,365601
Roscommon,72,2019,7,24235,24223,0,3347,8.116118431609365,0.3652733820801048,9163,6.5,1962,365947
Roscommon,72,2019,8,24236,24223,0,3376,8.124743020385568,0.3729150557826135,9053,5.9,1954,360591
Roscommon,72,2019,9,24237,24223,0,3313,8.105911197986508,0.3787151348879744,8748,4.9,1918,353659
Roscommon,72,2019,10,24238,24223,0,3240,8.083637203141548,0.3893762768897969,8321,4.6,1888,344499
Roscommon,72,2019,11,24239,24223,0,3201,8.07153089355666,0.390127970749543,8205,5.2,1861,343503
Roscommon,72,2019,12,24240,24223,0,3336,8.112827478751374,0.4174174174174174,7992,7.1,1921,357429
Saginaw,73,2016,10,24202,24223,0,36474,10.504382373390987,0.4118284669060362,88566,4.7,19354,4361495
Saginaw,73,2016,11,24203,24223,0,36267,10.498691088765947,0.4040171111556714,89766,4.5,19266,4328252
Saginaw,73,2016,12,24204,24223,0,36132,10.494961854184771,0.406887309827592,88801,4.9,19184,4288394
Saginaw,73,2017,1,24205,24223,0,36064,10.493078144937773,0.4100185317825756,87957,6.1,19215,4247521
Saginaw,73,2017,2,24206,24223,0,35912,10.48885462591948,0.40801672423195784,88016,6.2,19157,4280918
Saginaw,73,2017,3,24207,24223,0,35636,10.48113970295765,0.4050558094068972,87978,5.6,19057,4261906
Saginaw,73,2017,4,24208,24223,0,35341,10.472827337368,0.4043083822402215,87411,4.8,18914,4192854
Saginaw,73,2017,5,24209,24223,0,35332,10.47257265041933,0.4056812832259769,87093,4.9,18874,4202296
Saginaw,73,2017,6,24210,24223,0,35342,10.472855631914229,0.4010121181863569,88132,5.3,18895,4193635
Saginaw,73,2017,7,24211,24223,0,35211,10.469142212580797,0.3989508152143124,88259,6,18828,4163974
Saginaw,73,2017,8,24212,24223,0,35405,10.474636576285224,0.4044529233018803,87538,5.6,18895,4349461
Saginaw,73,2017,9,24213,24223,0,35169,10.467948725468029,0.40072695782960926,87763,5,18784,4341012
Saginaw,73,2017,10,24214,24223,0,34893,10.460070173639847,0.40344791702799265,86487,4.5,18696,4296987
Saginaw,73,2017,11,24215,24223,0,34788,10.45705652384095,0.39647607216530095,87743,4.4,18630,4228053
Saginaw,73,2017,12,24216,24223,0,34326,10.443687495508296,0.3939404372525392,87135,5,18376,4206419
Saginaw,73,2018,1,24217,24223,0,34287,10.442550717713358,0.3942711268010533,86963,5.9,18371,4130828
Saginaw,73,2018,2,24218,24223,0,34267,10.441967253083934,0.3934349059095032,87097,5.9,18325,4163874
Saginaw,73,2018,3,24219,24223,0,34162,10.438898466060431,0.3918469408822922,87182,5.5,18311,4130416
Saginaw,73,2018,4,24220,24223,0,33756,10.42694308220214,0.3887148779364348,86840,4.7,18167,4095237
Saginaw,73,2018,5,24221,24223,0,33674,10.424511001278566,0.3853698172371568,87381,4.4,18112,4078710
Saginaw,73,2018,6,24222,24223,0,33740,10.426468994072131,0.38438753189938024,87776,4.9,18149,4074461
Saginaw,73,2018,7,24223,24223,1,33703,10.425371803658852,0.38186041241785634,88260,5.5,18182,4096382
Saginaw,73,2018,8,24224,24223,1,33503,10.419420113670263,0.38687960460980625,86598,4.4,18086,4091860
Saginaw,73,2018,9,24225,24223,1,33249,10.411810046084,0.3847996666898132,86406,4,17960,3995320
Saginaw,73,2018,10,24226,24223,1,32846,10.399615695541534,0.3798015772068176,86482,3.9,17757,3964304
Saginaw,73,2018,11,24227,24223,1,32714,10.395588967303839,0.3734986527834863,87588,3.7,17662,3930559
Saginaw,73,2018,12,24228,24223,1,32549,10.390532647636716,0.37318703493504857,87219,4.4,17590,3904504
Saginaw,73,2019,1,24229,24223,0,32448,10.387424905016408,0.37474014875040423,86588,5.7,17535,3796664
Saginaw,73,2019,2,24230,24223,0,32252,10.381366341153338,0.3715154586923467,86812,5.5,17427,3803289
Saginaw,73,2019,3,24231,24223,0,32062,10.375457996333441,0.36840170056302424,87030,5.5,17257,3776264
Saginaw,73,2019,4,24232,24223,0,32004,10.373647419576104,0.3715347109356861,86140,4.5,17182,3764722
Saginaw,73,2019,5,24233,24223,0,31858,10.369075195651924,0.3654404258003831,87177,4.8,17067,3737366
Saginaw,73,2019,6,24234,24223,0,31914,10.370831397690157,0.3632080303185497,87867,5.1,17030,3734492
Saginaw,73,2019,7,24235,24223,0,31829,10.368164520276139,0.3637267449833158,87508,5.6,16921,3746974
Saginaw,73,2019,8,24236,24223,0,31652,10.362588209810202,0.3635570053525074,87062,4.7,16815,3739592
Saginaw,73,2019,9,24237,24223,0,31638,10.362145815819545,0.3661508905528487,86407,4,16766,3690131
Saginaw,73,2019,10,24238,24223,0,31574,10.360120947218691,0.366674795898222,86109,4.6,16731,3693055
Saginaw,73,2019,11,24239,24223,0,31496,10.35764758218305,0.3598062511423871,87536,3.8,16645,3654096
Saginaw,73,2019,12,24240,24223,0,31870,10.369451784390096,0.36473711918331847,87378,4.1,16899,3696530
Sanilac,74,2016,10,24202,24223,0,5331,8.5814816812986,0.28488216747715495,18713,5.2,2794,584739
Sanilac,74,2016,11,24203,24223,0,5292,8.574140471857987,0.28272251308900526,18718,4.8,2767,575140
Sanilac,74,2016,12,24204,24223,0,5279,8.571681376700306,0.28305630026809653,18650,5.9,2754,573355
Sanilac,74,2017,1,24205,24223,0,5277,8.57130251706327,0.28180070490227493,18726,7.4,2752,585215
Sanilac,74,2017,2,24206,24223,0,5318,8.579040594742317,0.2834452616991792,18762,7.6,2783,592759
Sanilac,74,2017,3,24207,24223,0,5250,8.566173813637858,0.2787363950092912,18835,6.6,2761,578786
Sanilac,74,2017,4,24208,24223,0,5132,8.543445562560303,0.271793242241288,18882,5.9,2716,569053
Sanilac,74,2017,5,24209,24223,0,5036,8.52456594574565,0.2609326424870466,19300,5.3,2688,561153
Sanilac,74,2017,6,24210,24223,0,5000,8.517393171418904,0.25561065385205256,19561,5.5,2678,549563
Sanilac,74,2017,7,24211,24223,0,4922,8.5016733797582,0.24828490718321228,19824,7,2637,546382
Sanilac,74,2017,8,24212,24223,0,4972,8.511778558714738,0.2542962356792144,19552,5.7,2649,574589
Sanilac,74,2017,9,24213,24223,0,4950,8.507344855361422,0.25750403162877805,19223,4.7,2640,576871
Sanilac,74,2017,10,24214,24223,0,4891,8.495356496807062,0.2584002535925613,18928,4.3,2646,569970
Sanilac,74,2017,11,24215,24223,0,4877,8.492490578775866,0.2592769803296119,18810,4.3,2640,557014
Sanilac,74,2017,12,24216,24223,0,4881,8.493310250952906,0.26243346416474006,18599,5.4,2627,563421
Sanilac,74,2018,1,24217,24223,0,4851,8.48714627006394,0.2588304343186426,18742,7.1,2614,551667
Sanilac,74,2018,2,24218,24223,0,4814,8.479491324232226,0.25682885189927446,18744,7.1,2588,553532
Sanilac,74,2018,3,24219,24223,0,4816,8.479906606630221,0.25463966583831227,18913,6.9,2593,549773
Sanilac,74,2018,4,24220,24223,0,4707,8.457018468380168,0.25047892720306514,18792,5.6,2570,536558
Sanilac,74,2018,5,24221,24223,0,4644,8.443546651247939,0.2412718204488778,19248,4.8,2553,528550
Sanilac,74,2018,6,24222,24223,0,4566,8.426611813185,0.23475578406169667,19450,5.3,2547,517248
Sanilac,74,2018,7,24223,24223,1,4580,8.429672593886743,0.23181657134180292,19757,5.6,2531,521230
Sanilac,74,2018,8,24224,24223,1,4535,8.419800845407588,0.23379904108882815,19397,4.5,2528,520577
Sanilac,74,2018,9,24225,24223,1,4529,8.41847721847708,0.2374311926605505,19075,3.8,2521,509334
Sanilac,74,2018,10,24226,24223,1,4503,8.412721169819527,0.23646484272436064,19043,3.7,2498,506871
Sanilac,74,2018,11,24227,24223,1,4388,8.386856689688234,0.2316545243374512,18942,3.5,2446,496928
Sanilac,74,2018,12,24228,24223,1,4392,8.38776764397578,0.2345402114706825,18726,4.5,2445,493932
Sanilac,74,2019,1,24229,24223,0,4519,8.416267272826277,0.23654731993299832,19104,6.6,2492,496693
Sanilac,74,2019,2,24230,24223,0,4545,8.422003004412488,0.23929868899068077,18993,6.1,2502,505693
Sanilac,74,2019,3,24231,24223,0,4556,8.424419791263883,0.23736584349275816,19194,6,2514,502757
Sanilac,74,2019,4,24232,24223,0,4539,8.420682291035394,0.23763153761583164,19101,5.1,2521,502412
Sanilac,74,2019,5,24233,24223,0,4472,8.405814603432848,0.22811671087533156,19604,4.4,2478,496750
Sanilac,74,2019,6,24234,24223,0,4494,8.410720946905721,0.22604496755696393,19881,4.9,2466,491857
Sanilac,74,2019,7,24235,24223,0,4521,8.416709652837914,0.22586930455635493,20016,5.4,2461,493176
Sanilac,74,2019,8,24236,24223,0,4483,8.40827078419205,0.22501631280429657,19923,4.6,2408,489607
Sanilac,74,2019,9,24237,24223,0,4469,8.405143687607614,0.22703718756350336,19684,3.8,2388,490260
Sanilac,74,2019,10,24238,24223,0,4450,8.400884069015854,0.22886237399711992,19444,3.5,2386,491259
Sanilac,74,2019,11,24239,24223,0,4362,8.38091517312361,0.2257063023905619,19326,3.3,2341,478211
Sanilac,74,2019,12,24240,24223,0,4491,8.410053315858335,0.23386970785814715,19203,4.1,2403,499718
Schoolcraft,75,2016,10,24202,24223,0,1061,6.967909201801884,0.3237717424473604,3277,6.9,572,117581
Schoolcraft,75,2016,11,24203,24223,0,1110,7.01301578963963,0.3393457658208499,3271,7.2,591,121539
Schoolcraft,75,2016,12,24204,24223,0,1123,7.024649030453636,0.3385589388001206,3317,10.2,588,121740
Schoolcraft,75,2017,1,24205,24223,0,1103,7.00669522683704,0.33658834299664325,3277,11.6,585,119453
Schoolcraft,75,2017,2,24206,24223,0,1118,7.020190708311925,0.3408536585365854,3280,12.2,598,121399
Schoolcraft,75,2017,3,24207,24223,0,1089,6.993932975223189,0.3310030395136778,3290,11.5,588,118946
Schoolcraft,75,2017,4,24208,24223,0,1064,6.970730078143525,0.3236994219653179,3287,8.6,587,119234
Schoolcraft,75,2017,5,24209,24223,0,1061,6.967909201801884,0.31938591210114387,3322,6.9,581,116038
Schoolcraft,75,2017,6,24210,24223,0,1007,6.915723448631314,0.30122644331438825,3343,7.1,563,110655
Schoolcraft,75,2017,7,24211,24223,0,1011,6.919683849847411,0.3006244424620874,3363,7.4,561,110007
Schoolcraft,75,2017,8,24212,24223,0,982,6.890609120147166,0.29427629607431827,3337,7,546,110795
Schoolcraft,75,2017,9,24213,24223,0,963,6.871091294610546,0.2963076923076923,3250,6.1,539,109063
Schoolcraft,75,2017,10,24214,24223,0,957,6.86484777797086,0.29518815545959287,3242,5.9,534,109125
Schoolcraft,75,2017,11,24215,24223,0,999,6.907755278982137,0.3086190917516219,3237,6.4,541,112798
Schoolcraft,75,2017,12,24216,24223,0,1014,6.922643891475888,0.3109475620975161,3261,9.2,550,116804
Schoolcraft,75,2018,1,24217,24223,0,1031,6.939253946041508,0.31394640682095004,3284,10.3,561,119387
