county_id,year,month,county_key,county,fap_cases,fap_recipients,fap_payments,adult_recipients,child_recipients,unemployment_rate,employment,unemployed,labor_force,svi_year,svi_total,rucc_code,rucc_desc,urban_dummy
26159,2021,11,vanburen,Van Buren,5332,10518,2453227,6098,4420,3.5,34602,1264,35866,2020,0.9634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26159,2021,12,vanburen,Van Buren,5378,10682,2528890,6176,4506,4.4,34032,1553,35585,2020,0.9634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26159,2022,1,vanburen,Van Buren,5462,10927,2540801,6286,4641,5.6,33719,2009,35728,2022,0.9634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26159,2022,2,vanburen,Van Buren,5455,10942,2585768,6285,4657,5.6,33869,1993,35862,2022,0.9634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26159,2022,3,vanburen,Van Buren,5510,11037,2608201,6346,4691,5,34458,1826,36284,2022,0.9634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26159,2022,4,vanburen,Van Buren,5598,11211,2598184,6438,4773,4.4,34885,1588,36473,2022,0.9634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26159,2022,5,vanburen,Van Buren,5710,11376,2568096,6565,4811,4.3,35666,1586,37252,2022,0.9634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26159,2022,6,vanburen,Van Buren,5499,10879,2544204,6322,4557,4.8,35719,1782,37501,2022,0.9634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26159,2022,7,vanburen,Van Buren,5544,10997,2553226,6344,4653,4.7,36227,1767,37994,2022,0.9634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26159,2022,8,vanburen,Van Buren,5568,11007,2569502,6363,4644,4.5,36354,1697,38051,2022,0.9634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26159,2022,9,vanburen,Van Buren,5572,10951,2572960,6360,4591,3.8,35764,1432,37196,2022,0.9634,6,"Nonmetro - Urban population of 5,000 to 20,000, adjacent to a metro area",0
26161,2014,10,washtenaw,Washtenaw,17117,30828,4008170,18572,12256,4.2,182226,8054,190280,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2014,11,washtenaw,Washtenaw,16882,30425,3911351,18306,12119,3.7,184727,7187,191914,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2014,12,washtenaw,Washtenaw,16579,29880,3813500,17966,11914,3.5,182885,6727,189612,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2015,1,washtenaw,Washtenaw,16473,29617,3708007,17829,11788,4.1,179411,7627,187038,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2015,2,washtenaw,Washtenaw,16290,29232,3682068,17627,11605,3.7,181932,6996,188928,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2015,3,washtenaw,Washtenaw,16084,28807,3620529,17388,11419,3.7,182399,6936,189335,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2015,4,washtenaw,Washtenaw,16035,28821,3618248,17337,11484,3.5,183994,6683,190677,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2015,5,washtenaw,Washtenaw,16203,29009,3636249,17523,11486,4.3,183743,8166,191909,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2015,6,washtenaw,Washtenaw,16168,28999,3619664,17472,11527,4.4,180302,8212,188514,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2015,7,washtenaw,Washtenaw,16062,28715,3603608,17340,11375,4.6,179746,8620,188366,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2015,8,washtenaw,Washtenaw,16052,28664,3636094,17295,11369,3.8,179808,7112,186920,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2015,9,washtenaw,Washtenaw,15970,28474,3616108,17173,11301,3.5,178863,6467,185330,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2015,10,washtenaw,Washtenaw,15762,28178,3559757,16995,11183,3.4,184642,6439,191081,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2015,11,washtenaw,Washtenaw,15739,28133,3570359,16952,11181,2.9,187264,5616,192880,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2015,12,washtenaw,Washtenaw,15640,27972,3534746,16844,11128,2.8,186001,5430,191431,2014,0.2683,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2016,1,washtenaw,Washtenaw,15695,27952,3500954,16882,11070,3.2,186862,6190,193052,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2016,2,washtenaw,Washtenaw,15724,27915,3536791,16921,10994,3.2,190043,6318,196361,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2016,3,washtenaw,Washtenaw,15668,27882,3517703,16868,11014,3.4,189970,6624,196594,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2016,4,washtenaw,Washtenaw,15627,27780,3498089,16836,10944,3.2,192046,6334,198380,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2016,5,washtenaw,Washtenaw,15566,27642,3487261,16738,10904,3.6,187732,7048,194780,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2016,6,washtenaw,Washtenaw,15488,27568,3484652,16673,10895,4.1,185875,8009,193884,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2016,7,washtenaw,Washtenaw,15371,27394,3422040,16537,10857,4.6,184790,8857,193647,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2016,8,washtenaw,Washtenaw,15322,27313,3417504,16525,10788,4.1,185695,7919,193614,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2016,9,washtenaw,Washtenaw,15228,27202,3388457,16413,10789,3.7,189516,7348,196864,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2016,10,washtenaw,Washtenaw,15097,26997,3355836,16269,10728,3.8,190706,7510,198216,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2016,11,washtenaw,Washtenaw,14998,26838,3344036,16169,10669,3.1,193918,6278,200196,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2016,12,washtenaw,Washtenaw,14905,26683,3325903,16046,10637,2.9,191285,5635,196920,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2017,1,washtenaw,Washtenaw,14839,26557,3288823,16015,10542,3.5,188859,6908,195767,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2017,2,washtenaw,Washtenaw,14677,26276,3264282,15851,10425,3.4,191006,6797,197803,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2017,3,washtenaw,Washtenaw,14484,25907,3221967,15611,10296,3,192328,5998,198326,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2017,4,washtenaw,Washtenaw,14253,25625,3168497,15366,10259,2.6,193475,5175,198650,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2017,5,washtenaw,Washtenaw,13376,24542,2977032,14415,10127,3.2,189394,6285,195679,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2017,6,washtenaw,Washtenaw,13244,24302,2930462,14261,10041,3.8,188319,7360,195679,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2017,7,washtenaw,Washtenaw,13152,24103,2898385,14170,9933,4.6,187264,9040,196304,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2017,8,washtenaw,Washtenaw,13243,24261,3036486,14298,9963,4,187701,7886,195587,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2017,9,washtenaw,Washtenaw,13033,23995,3010856,14094,9901,3.8,192279,7611,199890,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2017,10,washtenaw,Washtenaw,13020,23923,2994707,14059,9864,3.2,193623,6368,199991,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2017,11,washtenaw,Washtenaw,12882,23680,2920612,13885,9795,2.9,196697,5919,202616,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2017,12,washtenaw,Washtenaw,12661,23288,2882143,13632,9656,2.8,193983,5623,199606,2016,0.2439,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2018,1,washtenaw,Washtenaw,12582,23142,2838966,13574,9568,3.2,191244,6410,197654,2018,0.2073,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2018,2,washtenaw,Washtenaw,12409,22846,2815253,13376,9470,3.2,194898,6399,201297,2018,0.2073,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2018,3,washtenaw,Washtenaw,12392,22795,2788101,13366,9429,2.9,195888,5751,201639,2018,0.2073,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2018,4,washtenaw,Washtenaw,12322,22734,2796389,13282,9452,2.6,196111,5328,201439,2018,0.2073,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2018,5,washtenaw,Washtenaw,12329,22694,2780815,13270,9424,2.9,192612,5766,198378,2018,0.2073,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
26161,2018,6,washtenaw,Washtenaw,12137,22444,2738889,13072,9372,3.5,191410,6902,198312,2018,0.2073,2,"Metro - Counties in metro areas of 250,000 to 1 million population",1
